locus_tag	ftype	length_bp	gene	EC_number	COG	product
PAJJMOIK_00082	CDS	534	ndhJ	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit J, chloroplastic
PAJJMOIK_00083	CDS	1272	sasA	2.7.-.-		Adaptive-response sensory-kinase SasA
PAJJMOIK_00084	CDS	270	ompR_1			Transcriptional regulatory protein OmpR
PAJJMOIK_00085	CDS	414	ompR_2			Transcriptional regulatory protein OmpR
PAJJMOIK_00086	CDS	420				hypothetical protein
PAJJMOIK_00087	CDS	1206				hypothetical protein
PAJJMOIK_00088	CDS	1167	tdcG	4.3.1.17	COG1760	L-serine dehydratase TdcG
PAJJMOIK_00089	CDS	498				hypothetical protein
PAJJMOIK_00090	CDS	1413			COG2239	Magnesium transporter MgtE
PAJJMOIK_00091	CDS	834	pepA	3.4.11.1	COG0260	Cytosol aminopeptidase
PAJJMOIK_00092	CDS	282				hypothetical protein
PAJJMOIK_00093	CDS	381				hypothetical protein
PAJJMOIK_00094	CDS	255				hypothetical protein
PAJJMOIK_00095	CDS	429				hypothetical protein
PAJJMOIK_00096	CDS	189				hypothetical protein
PAJJMOIK_00097	CDS	213				hypothetical protein
PAJJMOIK_00098	CDS	294				hypothetical protein
PAJJMOIK_00099	CDS	1104				hypothetical protein
PAJJMOIK_00100	CDS	1392	pntB	7.1.1.1	COG1282	NAD(P) transhydrogenase subunit beta
PAJJMOIK_00101	CDS	558	pntA	7.1.1.1	COG3288	NAD(P) transhydrogenase subunit alpha
PAJJMOIK_00102	CDS	459				hypothetical protein
PAJJMOIK_00103	CDS	666				hypothetical protein
PAJJMOIK_00104	CDS	303				hypothetical protein
PAJJMOIK_00105	CDS	804				hypothetical protein
PAJJMOIK_00106	CDS	1218	argG	6.3.4.5	COG0137	Argininosuccinate synthase
PAJJMOIK_00107	CDS	282				hypothetical protein
PAJJMOIK_00108	CDS	966	hhoA			Putative serine protease HhoA
PAJJMOIK_00109	CDS	378				hypothetical protein
PAJJMOIK_00110	CDS	513				hypothetical protein
PAJJMOIK_00111	CDS	168				hypothetical protein
PAJJMOIK_00112	CDS	1113	ald	1.4.1.1	COG0686	Alanine dehydrogenase
PAJJMOIK_00113	CDS	543	tpa	2.6.1.77	COG0161	Taurine--pyruvate aminotransferase
PAJJMOIK_00114	CDS	369	folX	5.1.99.7	COG1539	Dihydroneopterin triphosphate 2'-epimerase
PAJJMOIK_00115	CDS	666	fabG_2	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
PAJJMOIK_00116	CDS	381				hypothetical protein
PAJJMOIK_00117	CDS	423				hypothetical protein
PAJJMOIK_00118	CDS	390				hypothetical protein
PAJJMOIK_00119	CDS	789				hypothetical protein
PAJJMOIK_00120	CDS	486				hypothetical protein
PAJJMOIK_00121	CDS	393				hypothetical protein
PAJJMOIK_00122	CDS	192				hypothetical protein
PAJJMOIK_00123	CDS	249				hypothetical protein
PAJJMOIK_00124	CDS	1086	apsD	1.1.1.-		D-apiose dehydrogenase
PAJJMOIK_00125	CDS	720				hypothetical protein
PAJJMOIK_00126	CDS	252				hypothetical protein
PAJJMOIK_00127	CDS	225				hypothetical protein
PAJJMOIK_00128	CDS	180				hypothetical protein
PAJJMOIK_00129	CDS	240				hypothetical protein
PAJJMOIK_00130	CDS	246				hypothetical protein
PAJJMOIK_00131	CDS	687	purQ	6.3.5.3	COG0047	Phosphoribosylformylglycinamidine synthase subunit PurQ
PAJJMOIK_00132	CDS	246	purS	6.3.5.3	COG1828	Phosphoribosylformylglycinamidine synthase subunit PurS
PAJJMOIK_00133	CDS	222	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
PAJJMOIK_00134	CDS	390	rplL		COG0222	50S ribosomal protein L7/L12
PAJJMOIK_00135	CDS	528	rplJ		COG0244	50S ribosomal protein L10
PAJJMOIK_00136	CDS	693	rplA		COG0081	50S ribosomal protein L1
PAJJMOIK_00137	CDS	426	rplK		COG0080	50S ribosomal protein L11
PAJJMOIK_00138	CDS	651	nusG		COG0250	Transcription termination/antitermination protein NusG
PAJJMOIK_00139	CDS	189	secE		COG0690	Protein translocase subunit SecE
PAJJMOIK_00140	tRNA	76				tRNA-Trp(cca)
PAJJMOIK_00141	tRNA	75				tRNA-Thr(ggt)
PAJJMOIK_00142	tRNA	86				tRNA-Tyr(gta)
PAJJMOIK_00143	tRNA	76				tRNA-Thr(tgt)
PAJJMOIK_00144	CDS	921				hypothetical protein
PAJJMOIK_00145	CDS	777	bacC	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
PAJJMOIK_00146	CDS	732		2.4.2.-	COG2071	Putative glutamine amidotransferase
PAJJMOIK_00147	CDS	1383	ipuC	6.3.2.-		Glutamate--isopropylamine ligase
PAJJMOIK_00148	CDS	957				hypothetical protein
PAJJMOIK_00149	CDS	1125				hypothetical protein
PAJJMOIK_00150	CDS	342				hypothetical protein
PAJJMOIK_00151	CDS	240				hypothetical protein
PAJJMOIK_00152	CDS	279				hypothetical protein
PAJJMOIK_00153	CDS	1794				hypothetical protein
PAJJMOIK_00154	CDS	606	ppaX	3.6.1.1	COG0546	Pyrophosphatase PpaX
PAJJMOIK_00155	CDS	609				hypothetical protein
PAJJMOIK_00156	CDS	984				hypothetical protein
PAJJMOIK_00157	CDS	1122				hypothetical protein
PAJJMOIK_00158	CDS	279	gabD	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)]
PAJJMOIK_00159	CDS	372				hypothetical protein
PAJJMOIK_00160	CDS	1236	dmdA	2.1.1.269		Dimethylsulfonioproprionate demethylase DmdA
PAJJMOIK_00161	CDS	891	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase subunit PurL
PAJJMOIK_00162	CDS	1350	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
PAJJMOIK_00163	CDS	1041	purM	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
PAJJMOIK_00164	CDS	609	purN	2.1.2.2		Phosphoribosylglycinamide formyltransferase
PAJJMOIK_00165	CDS	219				hypothetical protein
PAJJMOIK_00166	CDS	738	nagR		COG2188	HTH-type transcriptional repressor NagR
PAJJMOIK_00167	CDS	285	suyA	4.4.1.24	COG2721	(2R)-sulfolactate sulfo-lyase subunit alpha
PAJJMOIK_00168	CDS	567				hypothetical protein
PAJJMOIK_00169	CDS	369	rpsM		COG0099	30S ribosomal protein S13
PAJJMOIK_00170	CDS	1335	secY		COG0201	Protein translocase subunit SecY
PAJJMOIK_00171	CDS	447	rplO			50S ribosomal protein L15
PAJJMOIK_00172	CDS	189	rpmD		COG1841	50S ribosomal protein L30
PAJJMOIK_00173	CDS	501	rpsE		COG0098	30S ribosomal protein S5
PAJJMOIK_00174	CDS	366	rplR		COG0256	50S ribosomal protein L18
PAJJMOIK_00175	CDS	237	rplF		COG0097	50S ribosomal protein L6
PAJJMOIK_00176	CDS	1194	nrgA			Ammonium transporter
PAJJMOIK_00177	CDS	339	glnB		COG0347	Nitrogen regulatory protein P-II
PAJJMOIK_00178	CDS	993	adh	1.1.1.1	COG1063	Alcohol dehydrogenase
PAJJMOIK_00179	CDS	999	pdxA2	1.1.1.408	COG1995	D-threonate 4-phosphate dehydrogenase
PAJJMOIK_00180	CDS	372				hypothetical protein
PAJJMOIK_00181	CDS	1917				hypothetical protein
PAJJMOIK_00182	CDS	672				hypothetical protein
PAJJMOIK_00183	CDS	1590				hypothetical protein
PAJJMOIK_00184	CDS	765				hypothetical protein
PAJJMOIK_00185	CDS	624	nsaD	5.99.1.4		2-hydroxychromene-2-carboxylate isomerase
PAJJMOIK_00186	CDS	120				hypothetical protein
PAJJMOIK_00187	CDS	231				hypothetical protein
PAJJMOIK_00188	CDS	489	rimP		COG0779	Ribosome maturation factor RimP
PAJJMOIK_00189	CDS	1851	fadF	1.-.-.-	COG0247	putative iron-sulfur-binding oxidoreductase FadF
PAJJMOIK_00190	CDS	855				hypothetical protein
PAJJMOIK_00191	CDS	216				hypothetical protein
PAJJMOIK_00192	CDS	813	tupA			Tungstate-binding protein TupA
PAJJMOIK_00193	CDS	276				hypothetical protein
PAJJMOIK_00194	CDS	261				hypothetical protein
PAJJMOIK_00195	CDS	846	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
PAJJMOIK_00196	CDS	270	ptsH		COG1925	Phosphocarrier protein HPr
PAJJMOIK_00197	CDS	918	metK	2.5.1.6	COG0192	S-adenosylmethionine synthase
PAJJMOIK_00198	CDS	474				hypothetical protein
PAJJMOIK_00199	CDS	123				hypothetical protein
PAJJMOIK_00200	CDS	1392	rho	3.6.4.-	COG1158	Transcription termination factor Rho
PAJJMOIK_00201	CDS	207	rpmE		COG0254	50S ribosomal protein L31
PAJJMOIK_00202	CDS	1068	prfA		COG0216	Peptide chain release factor RF1
PAJJMOIK_00203	CDS	1953	fadH	1.3.1.34	COG0446	2,4-dienoyl-CoA reductase
PAJJMOIK_00204	CDS	306	lpdA	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
PAJJMOIK_00205	CDS	693	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
PAJJMOIK_00206	CDS	777	coaX	2.7.1.33	COG1521	Type III pantothenate kinase
PAJJMOIK_00207	CDS	1164				hypothetical protein
PAJJMOIK_00208	CDS	1338				hypothetical protein
PAJJMOIK_00209	CDS	1062				hypothetical protein
PAJJMOIK_00210	CDS	1083				hypothetical protein
PAJJMOIK_00211	CDS	1992				hypothetical protein
PAJJMOIK_00212	CDS	360				hypothetical protein
PAJJMOIK_00213	CDS	285				hypothetical protein
PAJJMOIK_00214	CDS	1089	Vejaci	5.5.1.25	COG4948	3,6-anhydro-alpha-L-galactonate cycloisomerase
PAJJMOIK_00215	CDS	921	ilvE	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
PAJJMOIK_00216	CDS	462				hypothetical protein
PAJJMOIK_00217	CDS	954	Hgd	1.1.1.291		2-(hydroxymethyl)glutarate dehydrogenase
PAJJMOIK_00218	CDS	912				hypothetical protein
PAJJMOIK_00219	CDS	585				hypothetical protein
PAJJMOIK_00220	CDS	1299	uvrC_1		COG0322	UvrABC system protein C
PAJJMOIK_00221	CDS	492	uvrC_2		COG0322	UvrABC system protein C
PAJJMOIK_00222	CDS	1320	gghA	3.2.1.74	COG2723	1,4-beta-D-glucan glucohydrolase
PAJJMOIK_00223	CDS	1311				hypothetical protein
PAJJMOIK_00224	CDS	231				hypothetical protein
PAJJMOIK_00225	CDS	1017				hypothetical protein
PAJJMOIK_00226	CDS	1431	dnaC	3.6.4.12	COG0305	Replicative DNA helicase
PAJJMOIK_00227	CDS	315				hypothetical protein
PAJJMOIK_00228	CDS	1164	desV	2.6.1.106		dTDP-3-amino-3,4,6-trideoxy-alpha-D-glucose transaminase
PAJJMOIK_00229	CDS	696				hypothetical protein
PAJJMOIK_00230	CDS	789				hypothetical protein
PAJJMOIK_00231	CDS	321	aat	2.3.2.6		Leucyl/phenylalanyl-tRNA--protein transferase
PAJJMOIK_00232	CDS	492				hypothetical protein
PAJJMOIK_00233	CDS	1245	fabF	2.3.1.179		3-oxoacyl-[acyl-carrier-protein] synthase 2
PAJJMOIK_00234	CDS	240	acpP		COG0236	Acyl carrier protein
PAJJMOIK_00235	CDS	735	fabG_3	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
PAJJMOIK_00236	CDS	1050	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
PAJJMOIK_00237	CDS	774				hypothetical protein
PAJJMOIK_00238	CDS	987				hypothetical protein
PAJJMOIK_00239	CDS	561				hypothetical protein
PAJJMOIK_00240	CDS	225				hypothetical protein
PAJJMOIK_00241	CDS	2418	lon	3.4.21.53	COG0466	Lon protease
PAJJMOIK_00242	CDS	1239	ribZ			Riboflavin transporter RibZ
PAJJMOIK_00243	CDS	876				hypothetical protein
PAJJMOIK_00244	CDS	1320				hypothetical protein
PAJJMOIK_00245	CDS	219				hypothetical protein
PAJJMOIK_00246	CDS	729				hypothetical protein
PAJJMOIK_00247	CDS	756				hypothetical protein
PAJJMOIK_00248	CDS	846				hypothetical protein
PAJJMOIK_00249	CDS	474				hypothetical protein
PAJJMOIK_00250	CDS	438				hypothetical protein
PAJJMOIK_00251	CDS	558				hypothetical protein
PAJJMOIK_00252	CDS	273				hypothetical protein
PAJJMOIK_00253	CDS	723	tpiA	5.3.1.1	COG0149	Triosephosphate isomerase
PAJJMOIK_00254	CDS	396	secG		COG1314	Protein-export membrane protein SecG
PAJJMOIK_00255	CDS	294				hypothetical protein
PAJJMOIK_00256	CDS	357				hypothetical protein
PAJJMOIK_00257	CDS	933				hypothetical protein
PAJJMOIK_00258	CDS	735				hypothetical protein
PAJJMOIK_00259	CDS	993	dctM		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
PAJJMOIK_00260	CDS	396				hypothetical protein
PAJJMOIK_00261	CDS	1392				hypothetical protein
PAJJMOIK_00262	CDS	969				hypothetical protein
PAJJMOIK_00263	CDS	333				hypothetical protein
PAJJMOIK_00264	CDS	1227	dgoD	4.2.1.6	COG4948	D-galactonate dehydratase
PAJJMOIK_00265	CDS	555				hypothetical protein
PAJJMOIK_00266	CDS	963	pepE	3.4.13.-	COG0006	putative dipeptidase PepE
PAJJMOIK_00267	CDS	324				hypothetical protein
PAJJMOIK_00268	CDS	732				hypothetical protein
PAJJMOIK_00269	CDS	1476	acsA	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
PAJJMOIK_00270	CDS	861				hypothetical protein
PAJJMOIK_00271	CDS	564				hypothetical protein
PAJJMOIK_00272	CDS	915	metH	2.1.1.13	COG0646	Methionine synthase
PAJJMOIK_00273	CDS	945	metF	1.5.1.20	COG0685	5,10-methylenetetrahydrofolate reductase
PAJJMOIK_00274	CDS	1011		3.5.4.2	COG1816	Adenine deaminase
PAJJMOIK_00275	CDS	288				hypothetical protein
PAJJMOIK_00276	CDS	936				hypothetical protein
PAJJMOIK_00277	CDS	1251	ahcY	3.3.1.1	COG0499	Adenosylhomocysteinase
PAJJMOIK_00278	CDS	1224				hypothetical protein
PAJJMOIK_00279	CDS	1275				hypothetical protein
PAJJMOIK_00280	CDS	1341				hypothetical protein
PAJJMOIK_00281	CDS	435	cytR		COG1609	HTH-type transcriptional repressor CytR
PAJJMOIK_00282	CDS	897	livH_1		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
PAJJMOIK_00283	CDS	1335				hypothetical protein
PAJJMOIK_00284	CDS	1206	bbsG	1.3.8.3		(R)-benzylsuccinyl-CoA dehydrogenase
PAJJMOIK_00285	CDS	762		1.1.1.51	COG1028	3-beta-hydroxysteroid dehydrogenase
PAJJMOIK_00286	CDS	1014	livH_2		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
PAJJMOIK_00287	CDS	705	livF		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
PAJJMOIK_00288	CDS	513				hypothetical protein
PAJJMOIK_00289	CDS	1941	ydhV	1.-.-.-	COG2414	putative oxidoreductase YdhV
PAJJMOIK_00290	CDS	390				hypothetical protein
PAJJMOIK_00291	CDS	1617	xdhA	1.17.1.4	COG1529	Putative xanthine dehydrogenase molybdenum-binding subunit XdhA
PAJJMOIK_00292	CDS	357				hypothetical protein
PAJJMOIK_00293	CDS	429				hypothetical protein
PAJJMOIK_00294	CDS	741	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
PAJJMOIK_00295	CDS	726	rnc	3.1.26.3	COG0571	Ribonuclease 3
PAJJMOIK_00296	CDS	354				hypothetical protein
PAJJMOIK_00297	CDS	648	argF	2.1.3.3	COG0078	Ornithine carbamoyltransferase
PAJJMOIK_00298	CDS	1299	gltA2	2.3.3.16	COG0372	Citrate synthase 1
PAJJMOIK_00299	CDS	1008	fliM		COG1868	Flagellar motor switch protein FliM
PAJJMOIK_00300	CDS	492	fliW		COG1699	Flagellar assembly factor FliW
PAJJMOIK_00301	CDS	225	csrA		COG1551	Translational regulator CsrA
PAJJMOIK_00302	CDS	1302				hypothetical protein
PAJJMOIK_00303	CDS	1692	flgK		COG1256	Flagellar hook-associated protein 1
PAJJMOIK_00304	CDS	495				hypothetical protein
PAJJMOIK_00305	CDS	291				hypothetical protein
PAJJMOIK_00306	CDS	222				hypothetical protein
PAJJMOIK_00307	CDS	330				hypothetical protein
PAJJMOIK_00308	CDS	1098	flgI			Flagellar P-ring protein
PAJJMOIK_00309	CDS	195				hypothetical protein
PAJJMOIK_00310	CDS	156				hypothetical protein
PAJJMOIK_00311	CDS	258				hypothetical protein
PAJJMOIK_00312	CDS	828				hypothetical protein
PAJJMOIK_00313	CDS	1005				hypothetical protein
PAJJMOIK_00314	CDS	1119	choD	1.1.3.6	COG2303	Cholesterol oxidase
PAJJMOIK_00315	CDS	1662				hypothetical protein
PAJJMOIK_00316	CDS	477				hypothetical protein
PAJJMOIK_00317	CDS	726				hypothetical protein
PAJJMOIK_00318	CDS	387				hypothetical protein
PAJJMOIK_00319	CDS	405				hypothetical protein
PAJJMOIK_00320	CDS	885				hypothetical protein
PAJJMOIK_00321	CDS	1155				hypothetical protein
PAJJMOIK_00322	CDS	957				hypothetical protein
PAJJMOIK_00323	CDS	1578	soxA	1.5.3.1		Sarcosine oxidase subunit alpha
PAJJMOIK_00324	CDS	666	gcvT	2.1.2.10		Aminomethyltransferase
PAJJMOIK_00325	CDS	1200	soxB	1.5.3.1		Sarcosine oxidase subunit beta
PAJJMOIK_00326	CDS	2058				hypothetical protein
PAJJMOIK_00327	CDS	1305	ssnA	3.-.-.-	COG0402	Putative aminohydrolase SsnA
PAJJMOIK_00328	CDS	705	trpD	2.4.2.18	COG0547	Anthranilate phosphoribosyltransferase
PAJJMOIK_00329	CDS	780	glpQ	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase
PAJJMOIK_00330	CDS	909	nfuA			Fe/S biogenesis protein NfuA
PAJJMOIK_00331	CDS	417				hypothetical protein
PAJJMOIK_00332	CDS	1035	plsX	2.3.1.274		Phosphate acyltransferase
PAJJMOIK_00333	CDS	528				hypothetical protein
PAJJMOIK_00334	CDS	453				hypothetical protein
PAJJMOIK_00335	CDS	948				hypothetical protein
PAJJMOIK_00336	CDS	2004	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
PAJJMOIK_00337	CDS	534				hypothetical protein
PAJJMOIK_00338	CDS	534				hypothetical protein
PAJJMOIK_00339	CDS	1221	livK		COG0683	Leucine-specific-binding protein
PAJJMOIK_00340	CDS	570				hypothetical protein
PAJJMOIK_00341	CDS	222				hypothetical protein
PAJJMOIK_00342	CDS	225				hypothetical protein
PAJJMOIK_00343	CDS	975				hypothetical protein
PAJJMOIK_00344	CDS	159				hypothetical protein
PAJJMOIK_00345	CDS	405				hypothetical protein
PAJJMOIK_00346	CDS	1035	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
PAJJMOIK_00347	CDS	372				hypothetical protein
PAJJMOIK_00348	CDS	294				hypothetical protein
PAJJMOIK_00349	CDS	1992	stcD_1	1.-.-.-		putative N-methylproline demethylase
PAJJMOIK_00350	CDS	804	stcD_2	1.-.-.-		putative N-methylproline demethylase
PAJJMOIK_00351	CDS	1188	ygeW	2.1.3.-	COG0078	Putative carbamoyltransferase YgeW
PAJJMOIK_00352	CDS	1542	dapE	3.5.1.18		Succinyl-diaminopimelate desuccinylase
PAJJMOIK_00353	CDS	1188	trpB	4.2.1.20		Tryptophan synthase beta chain
PAJJMOIK_00354	CDS	171				hypothetical protein
PAJJMOIK_00355	CDS	222				hypothetical protein
PAJJMOIK_00356	CDS	876	potH		COG1176	Putrescine transport system permease protein PotH
PAJJMOIK_00357	CDS	819	ydcV			Inner membrane ABC transporter permease protein YdcV
PAJJMOIK_00358	CDS	249				hypothetical protein
PAJJMOIK_00359	tRNA	90				tRNA-Ser(tga)
PAJJMOIK_00360	CDS	1140	mshA	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
PAJJMOIK_00361	CDS	762	asnS	6.1.1.22	COG0017	Asparagine--tRNA ligase
PAJJMOIK_00362	CDS	273				hypothetical protein
PAJJMOIK_00363	CDS	1095	arcC1	2.7.2.2		Carbamate kinase 1
PAJJMOIK_00364	CDS	579				hypothetical protein
PAJJMOIK_00365	CDS	1167				hypothetical protein
PAJJMOIK_00366	CDS	534	hslV	3.4.25.2	COG5405	ATP-dependent protease subunit HslV
PAJJMOIK_00367	CDS	597	pgsA	2.7.8.5		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
PAJJMOIK_00368	CDS	966				hypothetical protein
PAJJMOIK_00369	CDS	816	hpcH	4.1.2.52	COG3836	4-hydroxy-2-oxo-heptane-1,7-dioate aldolase
PAJJMOIK_00370	CDS	846	iolG	1.1.1.18	COG0673	Myo-inositol 2-dehydrogenase
PAJJMOIK_00371	CDS	381	queG	1.17.99.6		Epoxyqueuosine reductase
PAJJMOIK_00372	CDS	177				hypothetical protein
PAJJMOIK_00373	CDS	621				hypothetical protein
PAJJMOIK_00374	CDS	462	greA		COG0782	Transcription elongation factor GreA
PAJJMOIK_00375	CDS	435				hypothetical protein
PAJJMOIK_00376	CDS	687	nagK	3.7.1.20		Fumarylpyruvate hydrolase
PAJJMOIK_00377	CDS	1647	fadB			Fatty acid oxidation complex subunit alpha
PAJJMOIK_00378	CDS	237				hypothetical protein
PAJJMOIK_00379	CDS	732				hypothetical protein
