locus_tag	ftype	length_bp	gene	EC_number	COG	product
HKBFEILL_00057	CDS	162				hypothetical protein
HKBFEILL_00058	CDS	636				hypothetical protein
HKBFEILL_00059	CDS	1356				hypothetical protein
HKBFEILL_00060	CDS	387				hypothetical protein
HKBFEILL_00061	CDS	570	apt	2.4.2.7		Adenine phosphoribosyltransferase
HKBFEILL_00062	CDS	540				hypothetical protein
HKBFEILL_00063	CDS	1212				hypothetical protein
HKBFEILL_00064	CDS	972				hypothetical protein
HKBFEILL_00065	CDS	351	pfdA			Prefoldin subunit alpha
HKBFEILL_00066	CDS	1377	ftsY			Signal recognition particle receptor FtsY
HKBFEILL_00067	CDS	372				hypothetical protein
HKBFEILL_00068	CDS	657				hypothetical protein
HKBFEILL_00069	CDS	273				hypothetical protein
HKBFEILL_00070	CDS	309	pyrF			Orotidine 5'-phosphate decarboxylase
HKBFEILL_00071	CDS	546	lacA	2.3.1.18	COG0110	Galactoside O-acetyltransferase
HKBFEILL_00072	CDS	834	psd	4.1.1.65	COG0688	Phosphatidylserine decarboxylase proenzyme
HKBFEILL_00073	CDS	612				hypothetical protein
HKBFEILL_00074	CDS	1413				hypothetical protein
HKBFEILL_00075	CDS	606	tam	2.1.1.144		Trans-aconitate 2-methyltransferase
HKBFEILL_00076	CDS	429				hypothetical protein
HKBFEILL_00077	CDS	567	mqnC	1.21.98.1	COG1060	Cyclic dehypoxanthine futalosine synthase
HKBFEILL_00078	CDS	1038	gpsA	1.1.1.94	COG0240	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
HKBFEILL_00079	CDS	1842				hypothetical protein
HKBFEILL_00080	CDS	165				hypothetical protein
HKBFEILL_00081	CDS	1179				hypothetical protein
HKBFEILL_00082	CDS	1452				hypothetical protein
HKBFEILL_00083	CDS	279				hypothetical protein
HKBFEILL_00084	CDS	1125	ftsZ_1			Cell division protein FtsZ
HKBFEILL_00085	CDS	576				hypothetical protein
HKBFEILL_00086	tRNA	75				tRNA-Thr(cgt)
HKBFEILL_00087	CDS	357				hypothetical protein
HKBFEILL_00088	CDS	1263	pgk/tpi		COG0126	Bifunctional PGK/TIM
HKBFEILL_00089	CDS	639				hypothetical protein
HKBFEILL_00090	CDS	831	icmF	5.4.99.13		Fused isobutyryl-CoA mutase
HKBFEILL_00091	CDS	402	mcm	5.4.99.2	COG1884	Methylmalonyl-CoA mutase
HKBFEILL_00092	CDS	771				hypothetical protein
HKBFEILL_00093	CDS	147				hypothetical protein
HKBFEILL_00094	CDS	609	pyk	2.7.1.40		Pyruvate kinase
HKBFEILL_00095	CDS	1110				hypothetical protein
HKBFEILL_00096	CDS	1407				hypothetical protein
HKBFEILL_00097	CDS	1746				hypothetical protein
HKBFEILL_00098	CDS	585				hypothetical protein
HKBFEILL_00099	CDS	1143				hypothetical protein
HKBFEILL_00100	CDS	762	fabG	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
HKBFEILL_00101	CDS	213				hypothetical protein
HKBFEILL_00102	CDS	477				hypothetical protein
HKBFEILL_00103	CDS	1326				hypothetical protein
HKBFEILL_00104	CDS	2502	mutS		COG0249	DNA mismatch repair protein MutS
HKBFEILL_00105	CDS	708				hypothetical protein
HKBFEILL_00106	CDS	609				hypothetical protein
HKBFEILL_00107	CDS	630				hypothetical protein
HKBFEILL_00108	CDS	288				hypothetical protein
HKBFEILL_00109	CDS	1125	ribD		COG0117	Riboflavin biosynthesis protein RibD
HKBFEILL_00110	CDS	363				hypothetical protein
HKBFEILL_00111	tRNA	76				tRNA-Arg(tcg)
HKBFEILL_00112	CDS	1122				hypothetical protein
HKBFEILL_00113	CDS	558				hypothetical protein
HKBFEILL_00114	CDS	1071				hypothetical protein
HKBFEILL_00115	CDS	813				hypothetical protein
HKBFEILL_00116	CDS	129				hypothetical protein
HKBFEILL_00117	CDS	180				hypothetical protein
HKBFEILL_00118	CDS	387				hypothetical protein
HKBFEILL_00119	CDS	903	phnE		COG3639	Phosphate-import permease protein PhnE
HKBFEILL_00120	CDS	216				hypothetical protein
HKBFEILL_00121	tRNA	87				tRNA-Leu(tag)
HKBFEILL_00122	CDS	333				hypothetical protein
HKBFEILL_00123	CDS	276				hypothetical protein
HKBFEILL_00124	CDS	465				hypothetical protein
HKBFEILL_00125	CDS	822				hypothetical protein
HKBFEILL_00126	CDS	996	pseB	4.2.1.115	COG1086	UDP-N-acetylglucosamine 4,6-dehydratase (inverting)
HKBFEILL_00127	CDS	165				hypothetical protein
HKBFEILL_00128	CDS	747				hypothetical protein
HKBFEILL_00129	tRNA	75				tRNA-Phe(gaa)
HKBFEILL_00130	CDS	822	rph	2.7.7.56	COG0689	Ribonuclease PH
HKBFEILL_00131	CDS	585	mog	2.7.7.75	COG0521	Molybdopterin adenylyltransferase
HKBFEILL_00132	CDS	600				hypothetical protein
HKBFEILL_00133	CDS	336	grxD		COG0278	Glutaredoxin 4
HKBFEILL_00134	CDS	1275				hypothetical protein
HKBFEILL_00135	CDS	1011				hypothetical protein
HKBFEILL_00136	CDS	2514				hypothetical protein
HKBFEILL_00137	CDS	969	btuD	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
HKBFEILL_00138	CDS	702				hypothetical protein
HKBFEILL_00139	CDS	156				hypothetical protein
HKBFEILL_00140	CDS	525				hypothetical protein
HKBFEILL_00141	CDS	1149	bcd	1.3.8.1	COG1960	Acyl-CoA dehydrogenase, short-chain specific
HKBFEILL_00142	CDS	987	bfmBAB	1.2.4.4	COG0022	2-oxoisovalerate dehydrogenase subunit beta
HKBFEILL_00143	CDS	495				hypothetical protein
HKBFEILL_00144	CDS	345	tatA			Sec-independent protein translocase protein TatA
HKBFEILL_00145	CDS	231				hypothetical protein
HKBFEILL_00146	CDS	699	lolD	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
HKBFEILL_00147	CDS	1032				hypothetical protein
HKBFEILL_00148	CDS	930				hypothetical protein
HKBFEILL_00149	CDS	489				hypothetical protein
HKBFEILL_00150	CDS	252				hypothetical protein
HKBFEILL_00151	CDS	945	ruvB	3.6.4.12		Holliday junction ATP-dependent DNA helicase RuvB
HKBFEILL_00152	CDS	618				hypothetical protein
HKBFEILL_00153	CDS	3531				hypothetical protein
HKBFEILL_00154	CDS	741				hypothetical protein
HKBFEILL_00155	CDS	1206	yteT	1.-.-.-	COG0673	Putative oxidoreductase YteT
HKBFEILL_00156	CDS	264				hypothetical protein
HKBFEILL_00157	CDS	1659	purH		COG0138	Bifunctional purine biosynthesis protein PurH
HKBFEILL_00158	CDS	600				hypothetical protein
HKBFEILL_00159	CDS	291				hypothetical protein
HKBFEILL_00160	CDS	1083				hypothetical protein
HKBFEILL_00161	CDS	558				hypothetical protein
HKBFEILL_00162	CDS	666	dnaJ		COG0484	Chaperone protein DnaJ
HKBFEILL_00163	CDS	996	obg	3.6.5.-		GTPase Obg
HKBFEILL_00164	CDS	573				hypothetical protein
HKBFEILL_00165	CDS	321				hypothetical protein
HKBFEILL_00166	CDS	1374	pyrH			Uridylate kinase
HKBFEILL_00167	CDS	1062				hypothetical protein
HKBFEILL_00168	CDS	675				hypothetical protein
HKBFEILL_00169	CDS	207				hypothetical protein
HKBFEILL_00170	CDS	1404				hypothetical protein
HKBFEILL_00171	CDS	828				hypothetical protein
HKBFEILL_00172	tRNA	85				tRNA-Ser(tga)
HKBFEILL_00173	CDS	351				hypothetical protein
HKBFEILL_00174	CDS	405				hypothetical protein
HKBFEILL_00175	CDS	198				hypothetical protein
HKBFEILL_00176	CDS	1395	algC	5.4.2.2	COG1109	Phosphomannomutase/phosphoglucomutase
HKBFEILL_00177	CDS	243				hypothetical protein
HKBFEILL_00178	CDS	783	rutC	1.-.-.-		Putative aminoacrylate peracid reductase RutC
HKBFEILL_00179	CDS	249	acrC	1.3.1.95		Acryloyl-CoA reductase (NADH)
HKBFEILL_00180	tRNA	73				tRNA-Gln(ttg)
HKBFEILL_00181	CDS	303				hypothetical protein
HKBFEILL_00182	CDS	1782				hypothetical protein
HKBFEILL_00183	CDS	753	ycsE	3.1.3.104		5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YcsE
HKBFEILL_00184	CDS	2757	copA	7.2.2.8	COG2217	Copper-exporting P-type ATPase
HKBFEILL_00185	CDS	510				hypothetical protein
HKBFEILL_00186	CDS	390				hypothetical protein
HKBFEILL_00187	CDS	561				hypothetical protein
HKBFEILL_00188	CDS	324				hypothetical protein
HKBFEILL_00189	CDS	759				hypothetical protein
HKBFEILL_00190	CDS	1143	moeA	2.10.1.1	COG0303	Molybdopterin molybdenumtransferase
HKBFEILL_00191	CDS	2961	uvrA			UvrABC system protein A
HKBFEILL_00192	CDS	1365	pepP	3.4.11.9	COG0006	Xaa-Pro aminopeptidase
HKBFEILL_00193	CDS	1215				hypothetical protein
HKBFEILL_00194	CDS	576				hypothetical protein
HKBFEILL_00195	CDS	1191				hypothetical protein
HKBFEILL_00196	CDS	483				hypothetical protein
HKBFEILL_00197	CDS	657				hypothetical protein
HKBFEILL_00198	CDS	216				hypothetical protein
HKBFEILL_00199	CDS	600	mobA	2.7.7.77		Molybdenum cofactor guanylyltransferase
HKBFEILL_00200	CDS	531	purN	2.1.2.2	COG0299	Phosphoribosylglycinamide formyltransferase
HKBFEILL_00201	CDS	780				hypothetical protein
HKBFEILL_00202	CDS	1119				hypothetical protein
HKBFEILL_00203	CDS	675				hypothetical protein
HKBFEILL_00204	CDS	306				hypothetical protein
HKBFEILL_00205	CDS	1017				hypothetical protein
HKBFEILL_00206	CDS	645	rplA		COG0081	50S ribosomal protein L1
HKBFEILL_00207	CDS	279				hypothetical protein
HKBFEILL_00208	CDS	627				hypothetical protein
HKBFEILL_00209	CDS	3189				hypothetical protein
HKBFEILL_00210	CDS	456				hypothetical protein
HKBFEILL_00211	CDS	858				hypothetical protein
HKBFEILL_00212	CDS	1209				hypothetical protein
HKBFEILL_00213	CDS	1413				hypothetical protein
HKBFEILL_00214	CDS	978				hypothetical protein
HKBFEILL_00215	CDS	2325	bepA	3.4.-.-		Beta-barrel assembly-enhancing protease
HKBFEILL_00216	CDS	210				hypothetical protein
HKBFEILL_00217	CDS	648				hypothetical protein
HKBFEILL_00218	CDS	405				hypothetical protein
HKBFEILL_00219	CDS	642				hypothetical protein
HKBFEILL_00220	CDS	267				hypothetical protein
HKBFEILL_00221	CDS	297				hypothetical protein
HKBFEILL_00222	CDS	1011	fda	4.1.2.13		Fructose-bisphosphate aldolase class 1
HKBFEILL_00223	CDS	417				hypothetical protein
HKBFEILL_00224	CDS	222				hypothetical protein
HKBFEILL_00225	CDS	1014				hypothetical protein
HKBFEILL_00226	tRNA	76				tRNA-Asp(gtc)
HKBFEILL_00227	CDS	795	mtnB	4.2.1.109		Methylthioribulose-1-phosphate dehydratase
HKBFEILL_00228	CDS	591	guaA	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
HKBFEILL_00229	CDS	150				hypothetical protein
HKBFEILL_00230	CDS	1143				hypothetical protein
HKBFEILL_00231	tRNA	77				tRNA-Arg(cct)
HKBFEILL_00232	CDS	207				hypothetical protein
HKBFEILL_00233	CDS	876				hypothetical protein
HKBFEILL_00234	CDS	1047				hypothetical protein
HKBFEILL_00235	CDS	198				hypothetical protein
HKBFEILL_00236	CDS	144				hypothetical protein
HKBFEILL_00237	CDS	1098				hypothetical protein
HKBFEILL_00238	CDS	1227	csd	2.8.1.7		putative cysteine desulfurase
HKBFEILL_00239	CDS	417	sufE		COG2166	Cysteine desulfuration protein SufE
HKBFEILL_00240	CDS	291				hypothetical protein
HKBFEILL_00241	CDS	303	nuoK	7.1.1.-	COG0713	NADH-quinone oxidoreductase subunit K
HKBFEILL_00242	CDS	2319	nuoL	7.1.1.-	COG1009	NADH-quinone oxidoreductase subunit L
HKBFEILL_00243	CDS	1548				hypothetical protein
HKBFEILL_00244	CDS	717				hypothetical protein
HKBFEILL_00245	CDS	771				hypothetical protein
HKBFEILL_00246	CDS	492				hypothetical protein
HKBFEILL_00247	CDS	1365				hypothetical protein
HKBFEILL_00248	CDS	744				hypothetical protein
HKBFEILL_00249	CDS	522				hypothetical protein
HKBFEILL_00250	CDS	447	yhaH		COG3152	Inner membrane protein YhaH
HKBFEILL_00251	CDS	1488	ndhA	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 1, chloroplastic
HKBFEILL_00252	CDS	462	ndhH	7.1.1.-	COG0649	NAD(P)H-quinone oxidoreductase subunit H
HKBFEILL_00253	CDS	675				hypothetical protein
HKBFEILL_00254	CDS	900				hypothetical protein
HKBFEILL_00255	CDS	1011				hypothetical protein
HKBFEILL_00256	CDS	330				hypothetical protein
HKBFEILL_00257	CDS	1263		3.5.4.32	COG0402	8-oxoguanine deaminase
HKBFEILL_00258	CDS	690				putative protein
HKBFEILL_00259	CDS	2133				hypothetical protein
HKBFEILL_00260	CDS	1218				hypothetical protein
HKBFEILL_00261	CDS	444				hypothetical protein
HKBFEILL_00262	CDS	828				hypothetical protein
HKBFEILL_00263	CDS	912				hypothetical protein
HKBFEILL_00264	CDS	1152	ftsZ_2			Cell division protein FtsZ
HKBFEILL_00265	CDS	834				hypothetical protein
HKBFEILL_00266	CDS	288				hypothetical protein
HKBFEILL_00267	CDS	1377				hypothetical protein
HKBFEILL_00268	CDS	120				hypothetical protein
HKBFEILL_00269	CDS	633				hypothetical protein
HKBFEILL_00270	CDS	1233				hypothetical protein
HKBFEILL_00271	tRNA	74				tRNA-Gln(ctg)
HKBFEILL_00272	CDS	1188	aceE	1.2.4.1	COG2609	Pyruvate dehydrogenase E1 component
HKBFEILL_00273	CDS	168				hypothetical protein
HKBFEILL_00274	CDS	4203				hypothetical protein
HKBFEILL_00275	CDS	762				hypothetical protein
HKBFEILL_00276	CDS	420				hypothetical protein
HKBFEILL_00277	CDS	891	nadK	2.7.1.23		NAD kinase
HKBFEILL_00278	CDS	603	msrP	1.8.5.-		Protein-methionine-sulfoxide reductase catalytic subunit MsrP
HKBFEILL_00279	CDS	366				hypothetical protein
HKBFEILL_00280	CDS	522				hypothetical protein
HKBFEILL_00281	CDS	618				hypothetical protein
HKBFEILL_00282	CDS	900	etfA		COG2025	Electron transfer flavoprotein subunit alpha
HKBFEILL_00283	CDS	609	etfB		COG2086	Electron transfer flavoprotein subunit beta
HKBFEILL_00284	CDS	288				Ferredoxin
HKBFEILL_00285	CDS	1092				hypothetical protein
HKBFEILL_00286	CDS	921	rsmA	2.1.1.182		Ribosomal RNA small subunit methyltransferase A
HKBFEILL_00287	CDS	1740				hypothetical protein
HKBFEILL_00288	CDS	810				hypothetical protein
HKBFEILL_00289	CDS	261	nadE	6.3.5.1	COG0171	Glutamine-dependent NAD(+) synthetase
HKBFEILL_00290	CDS	696				hypothetical protein
HKBFEILL_00291	CDS	774	rfbA	2.7.7.24	COG1209	Glucose-1-phosphate thymidylyltransferase 1
HKBFEILL_00292	CDS	795				hypothetical protein
HKBFEILL_00293	CDS	435				hypothetical protein
