locus_tag	ftype	length_bp	gene	EC_number	COG	product
OLJJHEEP_00091	CDS	405	wbjC	1.1.1.367		UDP-2-acetamido-2,6-beta-L-arabino-hexul-4-ose reductase
OLJJHEEP_00092	CDS	855	hldD	5.1.3.20		ADP-L-glycero-D-manno-heptose-6-epimerase
OLJJHEEP_00093	CDS	588				hypothetical protein
OLJJHEEP_00094	CDS	279				hypothetical protein
OLJJHEEP_00095	tRNA	74				tRNA-Phe(gaa)
OLJJHEEP_00096	CDS	414	ndk	2.7.4.6	COG0105	Nucleoside diphosphate kinase
OLJJHEEP_00097	CDS	264				hypothetical protein
OLJJHEEP_00098	CDS	708				hypothetical protein
OLJJHEEP_00099	CDS	861				hypothetical protein
OLJJHEEP_00100	CDS	1491	norR			Anaerobic nitric oxide reductase transcription regulator NorR
OLJJHEEP_00101	CDS	843	folD		COG0190	Bifunctional protein FolD protein
OLJJHEEP_00102	CDS	594	lexA	3.4.21.88	COG1974	LexA repressor
OLJJHEEP_00103	CDS	1173	dinB	2.7.7.7	COG0389	DNA polymerase IV
OLJJHEEP_00104	CDS	543				hypothetical protein
OLJJHEEP_00105	CDS	936	rlmM	2.1.1.186		Ribosomal RNA large subunit methyltransferase M
OLJJHEEP_00106	CDS	363	divK			Polar-differentiation response regulator DivK
OLJJHEEP_00107	CDS	357				hypothetical protein
OLJJHEEP_00108	CDS	264	rpsT		COG0268	30S ribosomal protein S20
OLJJHEEP_00109	CDS	996	yqeN		COG1466	putative protein YqeN
OLJJHEEP_00110	CDS	468	dfa1	1.-.-.-		Diflavin flavoprotein A 1
OLJJHEEP_00111	CDS	270				hypothetical protein
OLJJHEEP_00112	CDS	1368	egtB_1	1.14.99.50		Hercynine oxygenase
OLJJHEEP_00113	CDS	1317	smc			Chromosome partition protein Smc
OLJJHEEP_00114	CDS	972	dppC_1		COG1173	Dipeptide transport system permease protein DppC
OLJJHEEP_00115	CDS	960	dppB		COG0601	Dipeptide transport system permease protein DppB
OLJJHEEP_00116	CDS	750			COG0327	GTP cyclohydrolase 1 type 2 
OLJJHEEP_00117	CDS	453				hypothetical protein
OLJJHEEP_00118	CDS	237				hypothetical protein
OLJJHEEP_00119	CDS	291				hypothetical protein
OLJJHEEP_00120	CDS	852				hypothetical protein
OLJJHEEP_00121	CDS	1692				hypothetical protein
OLJJHEEP_00122	CDS	873				hypothetical protein
OLJJHEEP_00123	CDS	1449				hypothetical protein
OLJJHEEP_00124	CDS	1317				hypothetical protein
OLJJHEEP_00125	CDS	858				hypothetical protein
OLJJHEEP_00126	CDS	708	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
OLJJHEEP_00127	CDS	750	surE	3.1.3.5	COG0496	5'-nucleotidase SurE
OLJJHEEP_00128	CDS	588	ahpC	1.11.1.15	COG0450	Alkyl hydroperoxide reductase C
OLJJHEEP_00129	CDS	303				hypothetical protein
OLJJHEEP_00130	CDS	915	msrP_1	1.8.5.-	COG2041	Protein-methionine-sulfoxide reductase catalytic subunit MsrP
OLJJHEEP_00131	CDS	573				hypothetical protein
OLJJHEEP_00132	CDS	258			COG0664	Cyclic nucleotide-gated potassium channel
OLJJHEEP_00133	CDS	330				hypothetical protein
OLJJHEEP_00134	CDS	1080	cysA	7.3.2.3	COG1118	Sulfate/thiosulfate import ATP-binding protein CysA
OLJJHEEP_00135	CDS	366				hypothetical protein
OLJJHEEP_00136	CDS	285				hypothetical protein
OLJJHEEP_00137	CDS	900				hypothetical protein
OLJJHEEP_00138	CDS	975	sasA	2.7.-.-		Adaptive-response sensory-kinase SasA
OLJJHEEP_00139	CDS	702	walR		COG0745	Transcriptional regulatory protein WalR
OLJJHEEP_00140	CDS	189				hypothetical protein
OLJJHEEP_00141	CDS	471	macB_1	3.6.3.-		Macrolide export ATP-binding/permease protein MacB
OLJJHEEP_00142	CDS	2574				hypothetical protein
OLJJHEEP_00143	CDS	315	rplU		COG0261	50S ribosomal protein L21
OLJJHEEP_00144	CDS	258	rpmA		COG0211	50S ribosomal protein L27
OLJJHEEP_00145	CDS	1011	obg	3.6.5.-		GTPase Obg
OLJJHEEP_00146	CDS	696				hypothetical protein
OLJJHEEP_00147	CDS	312				hypothetical protein
OLJJHEEP_00148	CDS	321				hypothetical protein
OLJJHEEP_00149	CDS	501				hypothetical protein
OLJJHEEP_00150	CDS	1287	napF			Ferredoxin-type protein NapF
OLJJHEEP_00151	CDS	168				hypothetical protein
OLJJHEEP_00152	CDS	519				hypothetical protein
OLJJHEEP_00153	CDS	1323	rhlE	3.6.4.13	COG0513	ATP-dependent RNA helicase RhlE
OLJJHEEP_00154	CDS	321	recR		COG0353	Recombination protein RecR
OLJJHEEP_00155	tRNA	75				tRNA-Asn(gtt)
OLJJHEEP_00156	CDS	972	hemB	4.2.1.24	COG0113	Delta-aminolevulinic acid dehydratase
OLJJHEEP_00157	CDS	816	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
OLJJHEEP_00158	CDS	450				hypothetical protein
OLJJHEEP_00159	CDS	888				hypothetical protein
OLJJHEEP_00160	CDS	360				hypothetical protein
OLJJHEEP_00161	CDS	978				hypothetical protein
OLJJHEEP_00162	CDS	264	tatA			Sec-independent protein translocase protein TatA
OLJJHEEP_00163	CDS	630	algU		COG1595	RNA polymerase sigma-H factor
OLJJHEEP_00164	CDS	249				hypothetical protein
OLJJHEEP_00165	CDS	489			COG1259	putative protein
OLJJHEEP_00166	CDS	804	nadK_2	2.7.1.23	COG0061	NAD kinase
OLJJHEEP_00167	CDS	621				hypothetical protein
OLJJHEEP_00168	CDS	525	ppx2	3.6.1.11	COG0248	Exopolyphosphatase 2
OLJJHEEP_00169	CDS	1944	ilvB	2.2.1.6	COG0028	Acetolactate synthase large subunit
OLJJHEEP_00170	CDS	372				hypothetical protein
OLJJHEEP_00171	CDS	375				hypothetical protein
OLJJHEEP_00172	CDS	807	pkn1	2.7.11.1		Serine/threonine-protein kinase Pkn1
OLJJHEEP_00173	CDS	969				hypothetical protein
OLJJHEEP_00174	CDS	819				hypothetical protein
OLJJHEEP_00175	CDS	342				hypothetical protein
OLJJHEEP_00176	CDS	1038	argC	1.2.1.38	COG0002	N-acetyl-gamma-glutamyl-phosphate reductase
OLJJHEEP_00177	CDS	399	rpsI		COG0103	30S ribosomal protein S9
OLJJHEEP_00178	CDS	432	rplM		COG0102	50S ribosomal protein L13
OLJJHEEP_00179	CDS	1956	shc	4.2.1.129	COG1657	Squalene--hopene cyclase
OLJJHEEP_00180	CDS	903	yeeZ		COG0451	Protein YeeZ
OLJJHEEP_00181	CDS	771			COG0327	GTP cyclohydrolase 1 type 2 
OLJJHEEP_00182	CDS	960	gsiC		COG0601	Glutathione transport system permease protein GsiC
OLJJHEEP_00183	CDS	960	dppC_2		COG1173	Dipeptide transport system permease protein DppC
OLJJHEEP_00184	CDS	1974	yheS		COG0488	putative ABC transporter ATP-binding protein YheS
OLJJHEEP_00185	CDS	444	aroQ	4.2.1.10	COG0757	3-dehydroquinate dehydratase
OLJJHEEP_00186	CDS	1368	dinG	3.1.-.-		3'-5' exonuclease DinG
OLJJHEEP_00187	CDS	699	yfiF	2.1.1.-	COG0566	putative tRNA/rRNA methyltransferase YfiF
OLJJHEEP_00188	CDS	1044	dusB	1.3.1.-	COG0042	tRNA-dihydrouridine synthase B
OLJJHEEP_00189	CDS	948	rluD_1	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
OLJJHEEP_00190	CDS	507	safD	1.2.1.73	COG1012	Sulfoacetaldehyde dehydrogenase
OLJJHEEP_00191	CDS	801	egtB_2	1.14.99.50		Hercynine oxygenase
OLJJHEEP_00192	CDS	1308	egtB_3	1.14.99.50		Hercynine oxygenase
OLJJHEEP_00193	CDS	369				hypothetical protein
OLJJHEEP_00194	CDS	1674				hypothetical protein
OLJJHEEP_00195	CDS	993	bioB	2.8.1.6	COG0502	Biotin synthase
OLJJHEEP_00196	CDS	333	trxA		COG0526	Thioredoxin 1
OLJJHEEP_00197	CDS	474				hypothetical protein
OLJJHEEP_00198	CDS	576	resA_1			Thiol-disulfide oxidoreductase ResA
OLJJHEEP_00199	CDS	714	ccmC		COG0755	Heme exporter protein C
OLJJHEEP_00200	CDS	144				hypothetical protein
OLJJHEEP_00201	CDS	681				hypothetical protein
OLJJHEEP_00202	CDS	759	lnrL_1	3.6.3.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
OLJJHEEP_00203	CDS	327				hypothetical protein
OLJJHEEP_00204	CDS	483				hypothetical protein
OLJJHEEP_00205	CDS	429	ccmF		COG1138	Cytochrome c-type biogenesis protein CcmF
OLJJHEEP_00206	CDS	1380	atoC		COG2204	Regulatory protein AtoC
OLJJHEEP_00207	CDS	1281	atoS_2	2.7.13.3	COG0642	Signal transduction histidine-protein kinase AtoS
OLJJHEEP_00208	CDS	1326	cpoB_2			Cell division coordinator CpoB
OLJJHEEP_00209	CDS	318				hypothetical protein
OLJJHEEP_00210	CDS	1278	serS	6.1.1.11	COG0172	Serine--tRNA ligase
OLJJHEEP_00211	tRNA	86				tRNA-Ser(tga)
OLJJHEEP_00212	tRNA	92				tRNA-Ser(gct)
OLJJHEEP_00213	CDS	597				hypothetical protein
OLJJHEEP_00214	tRNA	75				tRNA-Arg(gcg)
OLJJHEEP_00215	CDS	1839	metH	2.1.1.13	COG0646	Methionine synthase
OLJJHEEP_00216	CDS	2430	clpC_1		COG0542	Negative regulator of genetic competence ClpC/MecB
OLJJHEEP_00217	CDS	804				hypothetical protein
OLJJHEEP_00218	CDS	756	uppS_2	2.5.1.31	COG0020	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
OLJJHEEP_00219	CDS	558	frr_2		COG0233	Ribosome-recycling factor
OLJJHEEP_00220	CDS	720	pyrH_2	2.7.4.22	COG0528	Uridylate kinase
OLJJHEEP_00221	CDS	588	tsf_2			Elongation factor Ts
OLJJHEEP_00222	CDS	795	rpsB_2		COG0052	30S ribosomal protein S2
OLJJHEEP_00223	CDS	618				hypothetical protein
OLJJHEEP_00224	CDS	1998	ppiD	5.2.1.8	COG0760	Peptidyl-prolyl cis-trans isomerase D
OLJJHEEP_00225	CDS	954				hypothetical protein
OLJJHEEP_00226	CDS	2061				hypothetical protein
OLJJHEEP_00227	CDS	2451	speE_1	2.5.1.16		Polyamine aminopropyltransferase
OLJJHEEP_00228	CDS	525	bcp_1	1.11.1.15	COG1225	Putative peroxiredoxin bcp
OLJJHEEP_00229	CDS	729				hypothetical protein
OLJJHEEP_00230	CDS	804				hypothetical protein
OLJJHEEP_00231	CDS	720	baeB	3.-.-.-	COG0491	putative polyketide biosynthesis zinc-dependent hydrolase BaeB
OLJJHEEP_00232	CDS	225				hypothetical protein
OLJJHEEP_00233	CDS	495				hypothetical protein
OLJJHEEP_00234	CDS	972	yhdN_1	1.1.1.-	COG0667	Aldo-keto reductase YhdN
OLJJHEEP_00235	CDS	594				hypothetical protein
OLJJHEEP_00236	CDS	621	lysDH	1.4.1.18		Lysine 6-dehydrogenase
OLJJHEEP_00237	CDS	609	rny	3.1.-.-	COG1418	Ribonuclease Y
OLJJHEEP_00238	CDS	1512	lysS	6.1.1.6		Lysine--tRNA ligase
OLJJHEEP_00239	CDS	1053	petB			Cytochrome b6
OLJJHEEP_00240	CDS	426				hypothetical protein
OLJJHEEP_00241	CDS	564	resA_2			Thiol-disulfide oxidoreductase ResA
OLJJHEEP_00242	CDS	450				hypothetical protein
OLJJHEEP_00243	CDS	801	bpt	2.3.2.29	COG2935	Aspartate/glutamate leucyltransferase
OLJJHEEP_00244	CDS	621				hypothetical protein
OLJJHEEP_00245	CDS	1317				hypothetical protein
OLJJHEEP_00246	CDS	693	yycJ	3.-.-.-	COG1235	Putative metallo-hydrolase YycJ
OLJJHEEP_00247	CDS	249	aldHT	1.2.1.5		Aldehyde dehydrogenase, thermostable
OLJJHEEP_00248	CDS	240				hypothetical protein
OLJJHEEP_00249	CDS	1551	lnt	2.3.1.269	COG0815	Apolipoprotein N-acyltransferase
OLJJHEEP_00250	tRNA	74				tRNA-Met(cat)
OLJJHEEP_00251	CDS	1758	rpoD		COG0568	RNA polymerase sigma factor RpoD
OLJJHEEP_00252	CDS	897	dnaG	2.7.7.-		DNA primase
OLJJHEEP_00253	CDS	309				hypothetical protein
OLJJHEEP_00254	CDS	855				IS3 family transposase ISMch1
OLJJHEEP_00255	CDS	258	mazF	3.1.27.-	COG2337	Endoribonuclease toxin MazF
OLJJHEEP_00256	CDS	237	mazE		COG2336	Antitoxin MazE
OLJJHEEP_00257	CDS	2136	sthA	1.6.1.1		Soluble pyridine nucleotide transhydrogenase
OLJJHEEP_00258	CDS	447				hypothetical protein
OLJJHEEP_00259	CDS	1785	actP	7.2.2.9		Copper-transporting P-type ATPase
OLJJHEEP_00260	CDS	219				hypothetical protein
OLJJHEEP_00261	CDS	255				hypothetical protein
OLJJHEEP_00262	CDS	345	rnpA	3.1.26.5	COG0594	Ribonuclease P protein component
OLJJHEEP_00263	CDS	1239	mrcA		COG5009	Penicillin-binding protein 1A
OLJJHEEP_00264	CDS	1509	lpoA			Penicillin-binding protein activator LpoA
OLJJHEEP_00265	CDS	282				hypothetical protein
OLJJHEEP_00266	CDS	249				hypothetical protein
OLJJHEEP_00267	CDS	474				hypothetical protein
OLJJHEEP_00268	CDS	543				hypothetical protein
OLJJHEEP_00269	CDS	1317				hypothetical protein
OLJJHEEP_00270	CDS	2277	gyrA_1	5.6.2.2	COG0188	DNA gyrase subunit A
OLJJHEEP_00271	CDS	1830				hypothetical protein
OLJJHEEP_00272	CDS	888	glyQ_1	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
OLJJHEEP_00273	CDS	213				hypothetical protein
OLJJHEEP_00274	CDS	255				hypothetical protein
OLJJHEEP_00275	CDS	1002	prsA	5.2.1.8	COG0760	Foldase protein PrsA
OLJJHEEP_00276	CDS	810				hypothetical protein
OLJJHEEP_00277	CDS	174				hypothetical protein
OLJJHEEP_00278	CDS	1008				hypothetical protein
OLJJHEEP_00279	CDS	675				hypothetical protein
OLJJHEEP_00280	CDS	288				hypothetical protein
OLJJHEEP_00281	CDS	660				hypothetical protein
OLJJHEEP_00282	CDS	945				hypothetical protein
OLJJHEEP_00283	CDS	249				hypothetical protein
OLJJHEEP_00284	CDS	765	coaX	2.7.1.33	COG1521	Type III pantothenate kinase
OLJJHEEP_00285	CDS	597				hypothetical protein
OLJJHEEP_00286	CDS	951	wbbL_2	2.4.1.289	COG1216	N-acetylglucosaminyl-diphospho-decaprenol L-rhamnosyltransferase
OLJJHEEP_00287	CDS	1470				hypothetical protein
OLJJHEEP_00288	CDS	375	dksA_1		COG1734	RNA polymerase-binding transcription factor DksA
OLJJHEEP_00289	CDS	2562	secA		COG0653	Protein translocase subunit SecA
OLJJHEEP_00290	CDS	816	ramA	3.5.1.100		(R)-stereoselective amidase
OLJJHEEP_00291	CDS	108				hypothetical protein
OLJJHEEP_00292	CDS	357				hypothetical protein
OLJJHEEP_00293	CDS	690	phoB		COG0745	Phosphate regulon transcriptional regulatory protein PhoB
OLJJHEEP_00294	CDS	291	flhB_1		COG1377	Flagellar biosynthetic protein FlhB
OLJJHEEP_00295	CDS	1380				hypothetical protein
OLJJHEEP_00296	CDS	1083	phnW	2.6.1.37	COG0075	2-aminoethylphosphonate--pyruvate transaminase
OLJJHEEP_00297	CDS	1200				hypothetical protein
OLJJHEEP_00298	CDS	507				hypothetical protein
OLJJHEEP_00299	CDS	324			COG1234	putative protein
OLJJHEEP_00300	CDS	474				hypothetical protein
OLJJHEEP_00301	CDS	363				hypothetical protein
OLJJHEEP_00302	CDS	330	ihfA		COG0776	Integration host factor subunit alpha
OLJJHEEP_00303	CDS	2097	fusA		COG0480	Elongation factor G
OLJJHEEP_00304	CDS	924	der		COG1160	GTPase Der
OLJJHEEP_00305	CDS	252				hypothetical protein
OLJJHEEP_00306	CDS	627				hypothetical protein
OLJJHEEP_00307	CDS	1251	fabF	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
OLJJHEEP_00308	CDS	828	htpX	3.4.24.-	COG0501	Protease HtpX
OLJJHEEP_00309	CDS	210				hypothetical protein
OLJJHEEP_00310	CDS	132				hypothetical protein
OLJJHEEP_00311	CDS	399				hypothetical protein
OLJJHEEP_00312	CDS	2052				hypothetical protein
OLJJHEEP_00313	CDS	729				hypothetical protein
OLJJHEEP_00314	CDS	1239	speE_2	2.5.1.16		Polyamine aminopropyltransferase
OLJJHEEP_00315	CDS	354				hypothetical protein
OLJJHEEP_00316	CDS	1362				hypothetical protein
OLJJHEEP_00317	CDS	1815				hypothetical protein
OLJJHEEP_00318	CDS	1803				hypothetical protein
OLJJHEEP_00319	CDS	150				hypothetical protein
OLJJHEEP_00320	CDS	753	sufB		COG0719	FeS cluster assembly protein SufB
OLJJHEEP_00321	CDS	747	sufC		COG0396	putative ATP-dependent transporter SufC
OLJJHEEP_00322	CDS	1305	sufD		COG0719	FeS cluster assembly protein SufD
OLJJHEEP_00323	CDS	1260	sufS_1	2.8.1.7	COG0520	Cysteine desulfurase
OLJJHEEP_00324	CDS	459	iscU		COG0822	Iron-sulfur cluster assembly scaffold protein IscU
OLJJHEEP_00325	CDS	2100				hypothetical protein
OLJJHEEP_00326	CDS	1548				hypothetical protein
OLJJHEEP_00327	CDS	396				hypothetical protein
OLJJHEEP_00328	CDS	324				hypothetical protein
OLJJHEEP_00329	CDS	273				hypothetical protein
OLJJHEEP_00330	CDS	531	ycf3_1			Photosystem I assembly protein Ycf3
OLJJHEEP_00331	CDS	1377	lpd	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
OLJJHEEP_00332	CDS	1347	gcvPA	1.4.4.2		putative glycine dehydrogenase (decarboxylating) subunit 1
OLJJHEEP_00333	CDS	390	gcvH		COG0509	Glycine cleavage system H protein
OLJJHEEP_00334	CDS	1122	gcvT_1	2.1.2.10	COG0404	Aminomethyltransferase
OLJJHEEP_00335	CDS	1041				hypothetical protein
OLJJHEEP_00336	CDS	1803	lepA	3.6.5.-	COG0481	Elongation factor 4
OLJJHEEP_00337	CDS	678	lepB	3.4.21.89	COG0681	Signal peptidase I
OLJJHEEP_00338	CDS	693	cbbY	3.1.3.-	COG0637	Protein CbbY
OLJJHEEP_00339	CDS	924				hypothetical protein
OLJJHEEP_00340	CDS	453				hypothetical protein
OLJJHEEP_00341	CDS	1863	appA			Oligopeptide-binding protein AppA
OLJJHEEP_00342	CDS	1014				hypothetical protein
OLJJHEEP_00343	CDS	342	rplV		COG0091	50S ribosomal protein L22
OLJJHEEP_00344	CDS	690	rpsC		COG0092	30S ribosomal protein S3
OLJJHEEP_00345	CDS	411	rplP		COG0197	50S ribosomal protein L16
OLJJHEEP_00346	CDS	240	rpmC			50S ribosomal protein L29
OLJJHEEP_00347	CDS	273	rpsQ		COG0186	30S ribosomal protein S17
OLJJHEEP_00348	CDS	369	rplN		COG0093	50S ribosomal protein L14
OLJJHEEP_00349	CDS	339	rplX		COG0198	50S ribosomal protein L24
OLJJHEEP_00350	CDS	540	rplE			50S ribosomal protein L5
OLJJHEEP_00351	CDS	267	hslU		COG1220	ATP-dependent protease ATPase subunit HslU
OLJJHEEP_00352	CDS	921	argB_1	2.7.2.8	COG0548	Acetylglutamate kinase
OLJJHEEP_00353	CDS	1056	hrcA_1		COG1420	Heat-inducible transcription repressor HrcA
OLJJHEEP_00354	CDS	609	grpE_1			Protein GrpE
OLJJHEEP_00355	CDS	291				hypothetical protein
OLJJHEEP_00356	CDS	747	znuC	7.2.2.-	COG1121	High-affinity zinc uptake system ATP-binding protein ZnuC
OLJJHEEP_00357	CDS	822	znuB		COG1108	High-affinity zinc uptake system membrane protein ZnuB
OLJJHEEP_00358	CDS	615	czcD		COG1230	Cadmium, cobalt and zinc/H(+)-K(+) antiporter
OLJJHEEP_00359	CDS	552				hypothetical protein
OLJJHEEP_00360	CDS	282				hypothetical protein
OLJJHEEP_00361	CDS	342	mgsR		COG1393	Regulatory protein MgsR
OLJJHEEP_00362	CDS	1017				hypothetical protein
OLJJHEEP_00363	CDS	801	ureD			Urease accessory protein UreD
OLJJHEEP_00364	CDS	303	ureA	3.5.1.5		Urease subunit gamma
OLJJHEEP_00365	CDS	318	ureB	3.5.1.5		Urease subunit beta
OLJJHEEP_00366	CDS	768				putative protein
OLJJHEEP_00367	CDS	1119	moaA_1			GTP 3',8-cyclase
OLJJHEEP_00368	CDS	939	arnC_1	2.4.2.53	COG0463	Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
OLJJHEEP_00369	CDS	852	pqqE_1	1.21.98.4		PqqA peptide cyclase
OLJJHEEP_00370	CDS	795	COQ3_1	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
