locus_tag	ftype	length_bp	gene	EC_number	COG	product
EGLDHNFD_00075	CDS	297	gatC	6.3.5.-		Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit C
EGLDHNFD_00076	CDS	1509	gatA_1	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
EGLDHNFD_00077	CDS	1521	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
EGLDHNFD_00078	CDS	480				hypothetical protein
EGLDHNFD_00079	CDS	141				hypothetical protein
EGLDHNFD_00080	CDS	759	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
EGLDHNFD_00081	CDS	600	sigK		COG1595	ECF RNA polymerase sigma factor SigK
EGLDHNFD_00082	CDS	1560	rlmCD	2.1.1.189	COG2265	23S rRNA (uracil-C(5))-methyltransferase RlmCD
EGLDHNFD_00083	CDS	336				hypothetical protein
EGLDHNFD_00084	CDS	243				hypothetical protein
EGLDHNFD_00085	CDS	204				hypothetical protein
EGLDHNFD_00086	CDS	540				hypothetical protein
EGLDHNFD_00087	CDS	1206				hypothetical protein
EGLDHNFD_00088	CDS	1524	pepA	3.4.11.1	COG0260	Cytosol aminopeptidase
EGLDHNFD_00089	CDS	672				hypothetical protein
EGLDHNFD_00090	CDS	1233				hypothetical protein
EGLDHNFD_00091	CDS	1806				hypothetical protein
EGLDHNFD_00092	CDS	1581	prfC			Peptide chain release factor 3
EGLDHNFD_00093	CDS	777	cobB	2.3.1.286	COG0846	NAD-dependent protein deacetylase
EGLDHNFD_00094	CDS	1548	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
EGLDHNFD_00095	CDS	966				hypothetical protein
EGLDHNFD_00096	CDS	501				hypothetical protein
EGLDHNFD_00097	CDS	411				hypothetical protein
EGLDHNFD_00098	CDS	789				hypothetical protein
EGLDHNFD_00099	CDS	387		3.4.-.-		putative peptidase
EGLDHNFD_00100	CDS	564	efp		COG0231	Elongation factor P
EGLDHNFD_00101	CDS	414	nusB		COG0781	Transcription antitermination protein NusB
EGLDHNFD_00102	CDS	597				hypothetical protein
EGLDHNFD_00103	CDS	1374				hypothetical protein
EGLDHNFD_00104	CDS	825				hypothetical protein
EGLDHNFD_00105	CDS	204				hypothetical protein
EGLDHNFD_00106	CDS	447	hppA1	7.2.3.-	COG3808	Putative K(+)-stimulated pyrophosphate-energized sodium pump
EGLDHNFD_00107	CDS	1017	dbpA	3.6.4.13		ATP-dependent RNA helicase DbpA
EGLDHNFD_00108	CDS	996		1.1.1.81	COG0111	Hydroxypyruvate reductase
EGLDHNFD_00109	CDS	819		5.4.1.4	COG3618	D-galactarolactone isomerase
EGLDHNFD_00110	CDS	810		1.1.1.390		Sulfoquinovose 1-dehydrogenase
EGLDHNFD_00111	CDS	537	gmk_1	2.7.4.8	COG0194	Guanylate kinase
EGLDHNFD_00112	CDS	120				hypothetical protein
EGLDHNFD_00113	CDS	2109	ligA	6.5.1.2	COG0272	DNA ligase
EGLDHNFD_00114	CDS	363				hypothetical protein
EGLDHNFD_00115	CDS	477				hypothetical protein
EGLDHNFD_00116	CDS	414	ndhI_1	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
EGLDHNFD_00117	CDS	786	petB			Cytochrome b6
EGLDHNFD_00118	CDS	435				hypothetical protein
EGLDHNFD_00119	CDS	576	ruvC_1	3.1.22.4	COG0817	Crossover junction endodeoxyribonuclease RuvC
EGLDHNFD_00120	CDS	1461		2.3.1.20		Putative diacyglycerol O-acyltransferase
EGLDHNFD_00121	CDS	753			COG0217	putative transcriptional regulatory protein/MSMEI_2866
EGLDHNFD_00122	CDS	855				hypothetical protein
EGLDHNFD_00123	CDS	1107	mtrB	2.7.13.3		Sensor histidine kinase MtrB
EGLDHNFD_00124	CDS	549				hypothetical protein
EGLDHNFD_00125	CDS	432	mraZ		COG2001	Transcriptional regulator MraZ
EGLDHNFD_00126	CDS	138				hypothetical protein
EGLDHNFD_00127	CDS	954	rsmH	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
EGLDHNFD_00128	CDS	759	ftsL			Cell division protein FtsL
EGLDHNFD_00129	CDS	120				hypothetical protein
EGLDHNFD_00130	CDS	804				hypothetical protein
EGLDHNFD_00131	CDS	921				hypothetical protein
EGLDHNFD_00132	CDS	1095	mdtD			Putative multidrug resistance protein MdtD
EGLDHNFD_00133	CDS	1269	mftF	2.-.-.-	COG0463	Putative mycofactocin biosynthesis glycosyltransferase MftF
EGLDHNFD_00134	CDS	429				hypothetical protein
EGLDHNFD_00135	CDS	3588	rep	3.6.4.12		ATP-dependent DNA helicase Rep
EGLDHNFD_00136	CDS	1854	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
EGLDHNFD_00137	CDS	426	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
EGLDHNFD_00138	CDS	441				hypothetical protein
EGLDHNFD_00139	CDS	381				hypothetical protein
EGLDHNFD_00140	CDS	744	modA_1		COG0725	Molybdate-binding protein ModA
EGLDHNFD_00141	CDS	759	modB		COG4149	Molybdenum transport system permease protein ModB
EGLDHNFD_00142	CDS	1035	modC_1	7.3.2.5	COG1118	Molybdenum import ATP-binding protein ModC
EGLDHNFD_00143	CDS	2079		3.4.21.26		Prolyl endopeptidase
EGLDHNFD_00144	CDS	1023	mscS		COG0668	Small-conductance mechanosensitive channel
EGLDHNFD_00145	CDS	3462				hypothetical protein
EGLDHNFD_00146	CDS	1395				hypothetical protein
EGLDHNFD_00147	CDS	444				hypothetical protein
EGLDHNFD_00148	CDS	186				hypothetical protein
EGLDHNFD_00149	CDS	1734				hypothetical protein
EGLDHNFD_00150	CDS	1539				hypothetical protein
EGLDHNFD_00151	CDS	2103				hypothetical protein
EGLDHNFD_00152	CDS	276				hypothetical protein
EGLDHNFD_00153	CDS	723			COG0325	Pyridoxal phosphate homeostasis protein
EGLDHNFD_00154	CDS	567	sepF_1			Cell division protein SepF
EGLDHNFD_00155	CDS	285				hypothetical protein
EGLDHNFD_00156	CDS	393				hypothetical protein
EGLDHNFD_00157	CDS	3213	ileS_1	6.1.1.5	COG0060	Isoleucine--tRNA ligase
EGLDHNFD_00158	CDS	405				hypothetical protein
EGLDHNFD_00159	CDS	288				hypothetical protein
EGLDHNFD_00160	CDS	486				hypothetical protein
EGLDHNFD_00161	CDS	354				hypothetical protein
EGLDHNFD_00162	CDS	1110	pheS_1	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
EGLDHNFD_00163	CDS	672				hypothetical protein
EGLDHNFD_00164	CDS	1638	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
EGLDHNFD_00165	CDS	378	hisI_1	3.5.4.19	COG0139	Phosphoribosyl-AMP cyclohydrolase
EGLDHNFD_00166	CDS	792	hisF	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
EGLDHNFD_00167	CDS	789	priA_1	5.3.1.16	COG0106	Phosphoribosyl isomerase A
EGLDHNFD_00168	CDS	624	hisH	4.3.2.10		Imidazole glycerol phosphate synthase subunit HisH
EGLDHNFD_00169	CDS	597	hisB	4.2.1.19	COG0131	Imidazoleglycerol-phosphate dehydratase
EGLDHNFD_00170	CDS	1134	hisC	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
EGLDHNFD_00171	CDS	1320	hisD_1	1.1.1.23	COG0141	Histidinol dehydrogenase
EGLDHNFD_00172	CDS	744	lon_1	3.4.21.53		Lon protease
EGLDHNFD_00173	CDS	519	ybaK_1	4.2.-.-	COG2606	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
EGLDHNFD_00174	CDS	567				hypothetical protein
EGLDHNFD_00175	CDS	3537	dnaE1_1	2.7.7.7	COG0587	DNA polymerase III subunit alpha
EGLDHNFD_00176	CDS	969		5.4.99.-	COG0564	putative RNA pseudouridine synthase
EGLDHNFD_00177	CDS	651	lspA	3.4.23.36		Lipoprotein signal peptidase
EGLDHNFD_00178	CDS	336	dksA			RNA polymerase-binding transcription factor DksA
EGLDHNFD_00179	CDS	588				hypothetical protein
EGLDHNFD_00180	CDS	1677				hypothetical protein
EGLDHNFD_00181	CDS	681	vraR			Response regulator protein VraR
EGLDHNFD_00182	CDS	627		2.5.1.88	COG0020	Trans,polycis-polyprenyl diphosphate synthase ((2Z,6E)-farnesyl diphosphate specific)
EGLDHNFD_00183	CDS	1059				hypothetical protein
EGLDHNFD_00184	CDS	645	phnT		COG3842	Putative 2-aminoethylphosphonate import ATP-binding protein PhnT
EGLDHNFD_00185	CDS	978				hypothetical protein
EGLDHNFD_00186	CDS	1323	trpB_1	4.2.1.20	COG0133	Tryptophan synthase beta chain
EGLDHNFD_00187	CDS	1401	ettA		COG0488	Energy-dependent translational throttle protein EttA
EGLDHNFD_00188	CDS	747	cysQ_1	3.1.3.7	COG1218	3'-phosphoadenosine 5'-phosphate phosphatase
EGLDHNFD_00189	CDS	1344				hypothetical protein
EGLDHNFD_00190	CDS	876	echA8_1	4.2.1.17	COG1024	putative enoyl-CoA hydratase echA8
EGLDHNFD_00191	CDS	945	fldA	2.8.3.17		Cinnamoyl-CoA:phenyllactate CoA-transferase
EGLDHNFD_00192	CDS	288	rplC		COG0087	50S ribosomal protein L3
EGLDHNFD_00193	CDS	675	rplD		COG0088	50S ribosomal protein L4
EGLDHNFD_00194	CDS	300	rplW		COG0089	50S ribosomal protein L23
EGLDHNFD_00195	CDS	837	rplB			50S ribosomal protein L2
EGLDHNFD_00196	CDS	282	rpsS		COG0185	30S ribosomal protein S19
EGLDHNFD_00197	CDS	648				hypothetical protein
EGLDHNFD_00198	CDS	828	rpsC		COG0092	30S ribosomal protein S3
EGLDHNFD_00199	CDS	423	rplP		COG0197	50S ribosomal protein L16
EGLDHNFD_00200	CDS	261				hypothetical protein
EGLDHNFD_00201	CDS	273	rpsQ		COG0186	30S ribosomal protein S17
EGLDHNFD_00202	CDS	369	rplN		COG0093	50S ribosomal protein L14
EGLDHNFD_00203	CDS	363	rplX		COG0198	50S ribosomal protein L24
EGLDHNFD_00204	CDS	615	ylbL		COG3480	putative protein YlbL
EGLDHNFD_00205	CDS	465				hypothetical protein
EGLDHNFD_00206	CDS	195				hypothetical protein
EGLDHNFD_00207	CDS	312				hypothetical protein
EGLDHNFD_00208	CDS	567				hypothetical protein
EGLDHNFD_00209	CDS	891				hypothetical protein
EGLDHNFD_00210	CDS	756		2.4.1.54		Undecaprenyl-phosphate mannosyltransferase
EGLDHNFD_00211	CDS	624				hypothetical protein
EGLDHNFD_00212	CDS	1152	eryC	5.1.3.38		D-erythrulose 1-phosphate 3-epimerase
EGLDHNFD_00213	CDS	1494	rhaB	2.7.1.5		Rhamnulokinase
EGLDHNFD_00214	CDS	540				hypothetical protein
EGLDHNFD_00215	CDS	789				hypothetical protein
EGLDHNFD_00216	CDS	792	dhmA2	3.8.1.5		Haloalkane dehalogenase 2
EGLDHNFD_00217	CDS	1134				hypothetical protein
EGLDHNFD_00218	CDS	1932	oatA	2.3.1.-		O-acetyltransferase OatA
EGLDHNFD_00219	CDS	1350	ccr_1	1.3.1.86		Crotonyl-CoA reductase
EGLDHNFD_00220	CDS	210				hypothetical protein
EGLDHNFD_00221	CDS	423	epi	5.1.99.-	COG0346	Ethylmalonyl-CoA/methylmalonyl-CoA epimerase
EGLDHNFD_00222	CDS	918	crtB_1	2.5.1.32	COG1562	15-cis-phytoene synthase
EGLDHNFD_00223	CDS	1476	carA2	1.3.99.29	COG1233	zeta-carotene-forming phytoene desaturase
EGLDHNFD_00224	CDS	216				hypothetical protein
EGLDHNFD_00225	CDS	459				hypothetical protein
EGLDHNFD_00226	CDS	309				hypothetical protein
EGLDHNFD_00227	CDS	984	ssuD	1.14.14.5		Alkanesulfonate monooxygenase
EGLDHNFD_00228	CDS	570	glgC	2.7.7.27	COG0448	Glucose-1-phosphate adenylyltransferase
EGLDHNFD_00229	CDS	762	dapC_1	2.6.1.17	COG0436	putative N-succinyldiaminopimelate aminotransferase DapC
EGLDHNFD_00230	CDS	273				hypothetical protein
EGLDHNFD_00231	CDS	2583	clpB_1		COG0542	Chaperone protein ClpB
EGLDHNFD_00232	CDS	360	hspR		COG0789	Putative heat shock protein HspR
EGLDHNFD_00233	CDS	258	dnaJ_1			Chaperone protein DnaJ
EGLDHNFD_00234	CDS	873				hypothetical protein
EGLDHNFD_00235	CDS	234				hypothetical protein
EGLDHNFD_00236	CDS	876	ctaA	1.3.-.-		Heme A synthase
EGLDHNFD_00237	CDS	1164				hypothetical protein
EGLDHNFD_00238	CDS	795	fabG_2	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
EGLDHNFD_00239	CDS	1062	COQ5_1	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
EGLDHNFD_00240	CDS	387				hypothetical protein
EGLDHNFD_00241	CDS	792	sufC		COG0396	Vegetative protein 296
EGLDHNFD_00242	CDS	324	andAb			Anthranilate 1,2-dioxygenase ferredoxin subunit
EGLDHNFD_00243	CDS	252	sufD		COG0719	FeS cluster assembly protein SufD
EGLDHNFD_00244	CDS	468				hypothetical protein
EGLDHNFD_00245	CDS	540	mtnA	5.3.1.23	COG0182	Methylthioribose-1-phosphate isomerase
EGLDHNFD_00246	CDS	978				hypothetical protein
EGLDHNFD_00247	CDS	1056				hypothetical protein
EGLDHNFD_00248	CDS	720	xylE	1.13.11.2		Metapyrocatechase
EGLDHNFD_00249	CDS	1179				hypothetical protein
EGLDHNFD_00250	CDS	1077	ppsA	2.7.9.2		Phosphoenolpyruvate synthase
EGLDHNFD_00251	CDS	738				hypothetical protein
EGLDHNFD_00252	CDS	837				hypothetical protein
EGLDHNFD_00253	CDS	960	ghrA	1.1.1.81		Glyoxylate/hydroxypyruvate reductase A
EGLDHNFD_00254	CDS	501	ethA	1.14.13.-	COG2072	FAD-containing monooxygenase EthA
EGLDHNFD_00255	CDS	1032				hypothetical protein
EGLDHNFD_00256	CDS	1146	metB_1	2.5.1.48	COG0626	Cystathionine gamma-synthase
EGLDHNFD_00257	CDS	306			COG0637	putative protein
EGLDHNFD_00258	CDS	2388	treP	2.4.1.64		Alpha,alpha-trehalose phosphorylase
EGLDHNFD_00259	CDS	555				hypothetical protein
EGLDHNFD_00260	CDS	909		1.1.1.-	COG1028	Putative short-chain type dehydrogenase/reductase
EGLDHNFD_00261	CDS	273				hypothetical protein
EGLDHNFD_00262	CDS	273				hypothetical protein
EGLDHNFD_00263	CDS	792	echA8_2	4.2.1.17	COG1024	putative enoyl-CoA hydratase echA8
EGLDHNFD_00264	CDS	999	yajO_1	1.1.-.-	COG0667	1-deoxyxylulose-5-phosphate synthase YajO
EGLDHNFD_00265	CDS	204				hypothetical protein
EGLDHNFD_00266	CDS	1041				hypothetical protein
EGLDHNFD_00267	CDS	750				hypothetical protein
EGLDHNFD_00268	CDS	1188				hypothetical protein
EGLDHNFD_00269	CDS	417	ccmC		COG0755	Heme exporter protein C
EGLDHNFD_00270	CDS	147				hypothetical protein
EGLDHNFD_00271	CDS	555	ccmE			Cytochrome c-type biogenesis protein CcmE
EGLDHNFD_00272	CDS	2046	ccmF		COG1138	Cytochrome c-type biogenesis protein CcmF
EGLDHNFD_00273	CDS	621	resA			Thiol-disulfide oxidoreductase ResA
EGLDHNFD_00274	CDS	510				hypothetical protein
EGLDHNFD_00275	CDS	777				hypothetical protein
EGLDHNFD_00276	CDS	474	mutT1	3.6.1.55	COG0406	putative 8-oxo-dGTP diphosphatase 1
EGLDHNFD_00277	CDS	744				hypothetical protein
EGLDHNFD_00278	CDS	264				hypothetical protein
EGLDHNFD_00279	CDS	753		4.2.1.17		putative enoyl-CoA hydratase echA14
EGLDHNFD_00280	CDS	333				hypothetical protein
EGLDHNFD_00281	CDS	3564				hypothetical protein
EGLDHNFD_00282	CDS	462	lrp		COG1522	Leucine-responsive regulatory protein
EGLDHNFD_00283	CDS	642	rimJ	2.3.1.267	COG1670	[Ribosomal protein S5]-alanine N-acetyltransferase
EGLDHNFD_00284	CDS	543				hypothetical protein
EGLDHNFD_00285	CDS	357				hypothetical protein
EGLDHNFD_00286	CDS	477				hypothetical protein
EGLDHNFD_00287	CDS	543				hypothetical protein
EGLDHNFD_00288	CDS	537				hypothetical protein
EGLDHNFD_00289	CDS	1188				hypothetical protein
EGLDHNFD_00290	CDS	1035	mreB_1		COG1077	Cell shape-determining protein MreB
EGLDHNFD_00291	CDS	201	ndk_1	2.7.4.6	COG0105	Nucleoside diphosphate kinase
EGLDHNFD_00292	CDS	534				hypothetical protein
EGLDHNFD_00293	CDS	696	btuF_1			Vitamin B12-binding protein
EGLDHNFD_00294	CDS	882	rdmC	3.1.1.95		Aclacinomycin methylesterase RdmC
EGLDHNFD_00295	CDS	1158	uctC	2.8.3.19		Acetyl-CoA:oxalate CoA-transferase
EGLDHNFD_00296	CDS	417				hypothetical protein
EGLDHNFD_00297	CDS	618	ntpD			V-type sodium ATPase subunit D
EGLDHNFD_00298	CDS	1383	atpB_1		COG1156	V-type ATP synthase beta chain
EGLDHNFD_00299	CDS	957	atpA_1	7.1.2.2	COG1155	V-type ATP synthase alpha chain
EGLDHNFD_00300	CDS	546				hypothetical protein
EGLDHNFD_00301	CDS	1479				hypothetical protein
EGLDHNFD_00302	CDS	204				hypothetical protein
EGLDHNFD_00303	CDS	369				hypothetical protein
EGLDHNFD_00304	CDS	765				hypothetical protein
EGLDHNFD_00305	CDS	468				hypothetical protein
EGLDHNFD_00306	CDS	594				hypothetical protein
EGLDHNFD_00307	CDS	384	rpsK_1		COG0100	30S ribosomal protein S11
EGLDHNFD_00308	CDS	885				hypothetical protein
EGLDHNFD_00309	CDS	1218				hypothetical protein
EGLDHNFD_00310	CDS	375				hypothetical protein
EGLDHNFD_00311	CDS	2415	polA	2.7.7.7	COG0258	DNA polymerase I
EGLDHNFD_00312	CDS	720	COQ3_1	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
EGLDHNFD_00313	CDS	564				hypothetical protein
EGLDHNFD_00314	CDS	402				hypothetical protein
EGLDHNFD_00315	CDS	1647	fadD3_1	6.2.1.41	COG0318	3-[(3aS,4S,7aS)-7a-methyl-1,5-dioxo-octahydro-1H-inden-4-yl]propanoyl:CoA ligase
EGLDHNFD_00316	CDS	465				hypothetical protein
EGLDHNFD_00317	CDS	387				hypothetical protein
EGLDHNFD_00318	CDS	960				hypothetical protein
EGLDHNFD_00319	CDS	249	rpsT_1			30S ribosomal protein S20
EGLDHNFD_00320	CDS	303				hypothetical protein
EGLDHNFD_00321	CDS	576				hypothetical protein
EGLDHNFD_00322	CDS	408				hypothetical protein
EGLDHNFD_00323	CDS	378				hypothetical protein
EGLDHNFD_00324	CDS	1884	gcvT_1	2.1.2.10		Aminomethyltransferase
EGLDHNFD_00325	CDS	183				hypothetical protein
EGLDHNFD_00326	CDS	432	furA		COG0735	Transcriptional regulator FurA
EGLDHNFD_00327	CDS	198				hypothetical protein
EGLDHNFD_00328	CDS	1194		2.3.1.9	COG0183	putative acetyl-CoA acetyltransferase
EGLDHNFD_00329	CDS	1338	ccr_2	1.3.1.86		Crotonyl-CoA reductase
EGLDHNFD_00330	CDS	645		3.1.3.-	COG0637	Phosphorylated carbohydrates phosphatase
EGLDHNFD_00331	CDS	1050	disA	2.7.7.85	COG1623	DNA integrity scanning protein DisA
EGLDHNFD_00332	CDS	1395	radA_1	3.6.4.-	COG1066	DNA repair protein RadA
EGLDHNFD_00333	CDS	318				putative protein
EGLDHNFD_00334	CDS	498				hypothetical protein
EGLDHNFD_00335	CDS	231				hypothetical protein
EGLDHNFD_00336	CDS	876	cutM_1	1.2.5.3		Carbon monoxide dehydrogenase medium chain
EGLDHNFD_00337	CDS	534	cutS_1	1.2.5.3		Carbon monoxide dehydrogenase small chain
EGLDHNFD_00338	CDS	1590				hypothetical protein
EGLDHNFD_00339	CDS	1440				hypothetical protein
EGLDHNFD_00340	CDS	618				hypothetical protein
EGLDHNFD_00341	CDS	762	sucA	1.2.4.2	COG0567	2-oxoglutarate dehydrogenase E1 component
EGLDHNFD_00342	CDS	1161	lnt	2.3.1.269	COG0815	Apolipoprotein N-acyltransferase
EGLDHNFD_00343	CDS	477	dtd_1	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
EGLDHNFD_00344	CDS	885				hypothetical protein
EGLDHNFD_00345	CDS	450				hypothetical protein
EGLDHNFD_00346	CDS	363				hypothetical protein
EGLDHNFD_00347	CDS	471				hypothetical protein
EGLDHNFD_00348	CDS	1119	tmpC		COG1744	Membrane lipoprotein TmpC
EGLDHNFD_00349	CDS	951				hypothetical protein
EGLDHNFD_00350	CDS	1821	proS	6.1.1.15	COG0442	Proline--tRNA ligase
EGLDHNFD_00351	CDS	363				hypothetical protein
EGLDHNFD_00352	CDS	576	rimP			Ribosome maturation factor RimP
EGLDHNFD_00353	CDS	219	prcB	3.4.25.1	COG0638	Proteasome subunit beta
EGLDHNFD_00354	CDS	708	prcA2	3.4.25.1	COG0638	Proteasome subunit alpha 2
EGLDHNFD_00355	CDS	1365	pafA	6.3.1.19		Pup--protein ligase
EGLDHNFD_00356	CDS	579				hypothetical protein
EGLDHNFD_00357	CDS	363	fkbP	5.2.1.8		FK506-binding protein
EGLDHNFD_00358	CDS	981				hypothetical protein
EGLDHNFD_00359	CDS	957	pafC_1		COG2378	Protein PafC
EGLDHNFD_00360	CDS	312	tatA_1			Sec-independent protein translocase protein TatA
EGLDHNFD_00361	CDS	837	tatC_1		COG0805	Sec-independent protein translocase protein TatC
EGLDHNFD_00362	CDS	960	dagK_1	2.7.1.107	COG1597	Diacylglycerol kinase
EGLDHNFD_00363	CDS	2742	helY	3.6.4.-	COG4581	putative helicase HelY
EGLDHNFD_00364	CDS	915		3.1.11.-	COG0258	5'-3' exonuclease
EGLDHNFD_00365	CDS	2118	uvrB		COG0556	UvrABC system protein B
EGLDHNFD_00366	CDS	1344				hypothetical protein
EGLDHNFD_00367	CDS	1374				hypothetical protein
