locus_tag	ftype	length_bp	gene	EC_number	COG	product
EHCKBOLH_00052	CDS	459	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
EHCKBOLH_00053	CDS	186				hypothetical protein
EHCKBOLH_00054	CDS	270				hypothetical protein
EHCKBOLH_00055	CDS	381				hypothetical protein
EHCKBOLH_00056	CDS	537	atpH_1		COG0712	ATP synthase subunit delta
EHCKBOLH_00057	CDS	471	atpF_1		COG0711	ATP synthase subunit b
EHCKBOLH_00058	CDS	228	atpE_1		COG0636	ATP synthase subunit c
EHCKBOLH_00059	CDS	378	atpB_1		COG0356	ATP synthase subunit a
EHCKBOLH_00060	CDS	1497				hypothetical protein
EHCKBOLH_00061	CDS	591				hypothetical protein
EHCKBOLH_00062	CDS	558				hypothetical protein
EHCKBOLH_00063	CDS	324				hypothetical protein
EHCKBOLH_00064	CDS	294				hypothetical protein
EHCKBOLH_00065	CDS	474				hypothetical protein
EHCKBOLH_00066	CDS	753	pdhR_2		COG2186	Pyruvate dehydrogenase complex repressor
EHCKBOLH_00067	CDS	195				hypothetical protein
EHCKBOLH_00068	CDS	108				hypothetical protein
EHCKBOLH_00069	CDS	264				hypothetical protein
EHCKBOLH_00070	CDS	426				hypothetical protein
EHCKBOLH_00071	CDS	273				hypothetical protein
EHCKBOLH_00072	CDS	234				hypothetical protein
EHCKBOLH_00073	CDS	696	paaG_1	5.3.3.18	COG1024	1,2-epoxyphenylacetyl-CoA isomerase
EHCKBOLH_00074	CDS	222				hypothetical protein
EHCKBOLH_00075	CDS	762	novR_1	4.1.-.-		Decarboxylase NovR
EHCKBOLH_00076	CDS	531				hypothetical protein
EHCKBOLH_00077	CDS	867				hypothetical protein
EHCKBOLH_00078	CDS	276				hypothetical protein
EHCKBOLH_00079	CDS	2019	dnaE2_1	2.7.7.7		Error-prone DNA polymerase
EHCKBOLH_00080	CDS	882	folD_1		COG0190	Bifunctional protein FolD protein
EHCKBOLH_00081	CDS	2739	napA_1	1.9.6.1		Periplasmic nitrate reductase
EHCKBOLH_00082	CDS	1683				hypothetical protein
EHCKBOLH_00083	CDS	792	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
EHCKBOLH_00084	CDS	678	ccmB_1		COG2386	Heme exporter protein B
EHCKBOLH_00085	CDS	1680	ilvD_1	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
EHCKBOLH_00086	CDS	852		4.3.2.3		Ureidoglycolate lyase
EHCKBOLH_00087	CDS	1569				hypothetical protein
EHCKBOLH_00088	CDS	1053	dusA_1	1.3.1.-	COG0042	tRNA-dihydrouridine(20/20a) synthase
EHCKBOLH_00089	CDS	432				hypothetical protein
EHCKBOLH_00090	CDS	1563	gshA_1	6.3.2.2	COG2918	Glutamate--cysteine ligase
EHCKBOLH_00091	CDS	1098				hypothetical protein
EHCKBOLH_00092	CDS	1140	argE_1	3.5.1.16		Acetylornithine deacetylase
EHCKBOLH_00093	CDS	855	hbd_1	1.1.1.157	COG1250	3-hydroxybutyryl-CoA dehydrogenase
EHCKBOLH_00094	CDS	2097				hypothetical protein
EHCKBOLH_00095	CDS	921				hypothetical protein
EHCKBOLH_00096	CDS	801				hypothetical protein
EHCKBOLH_00097	CDS	885				hypothetical protein
EHCKBOLH_00098	CDS	2661	acn	4.2.1.3	COG1048	Aconitate hydratase A
EHCKBOLH_00099	CDS	2058	ligA_1	6.5.1.2	COG0272	DNA ligase
EHCKBOLH_00100	CDS	1191	zipA			Cell division protein ZipA
EHCKBOLH_00101	CDS	3507	smc_1			Chromosome partition protein Smc
EHCKBOLH_00102	CDS	612	yibF		COG0625	putative GST-like protein YibF
EHCKBOLH_00103	CDS	360	dksA_1		COG1734	RNA polymerase-binding transcription factor DksA
EHCKBOLH_00104	CDS	1320	pyrC_1	3.5.2.3	COG0044	Dihydroorotase
EHCKBOLH_00105	CDS	621	recR_1		COG0353	Recombination protein RecR
EHCKBOLH_00106	CDS	330	ybaB_1		COG0718	Nucleoid-associated protein YbaB
EHCKBOLH_00107	CDS	1713	ruvB_1	3.6.4.12		Holliday junction ATP-dependent DNA helicase RuvB
EHCKBOLH_00108	CDS	669	COQ5_1	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
EHCKBOLH_00109	CDS	642				hypothetical protein
EHCKBOLH_00110	CDS	1272		2.5.1.-	COG2873	O-acetyl-L-homoserine sulfhydrylase
EHCKBOLH_00111	CDS	591				hypothetical protein
EHCKBOLH_00112	CDS	915				hypothetical protein
EHCKBOLH_00113	CDS	1272	frc_1	2.8.3.16	COG1804	Formyl-CoA:oxalate CoA-transferase
EHCKBOLH_00114	CDS	681	rspR_1		COG1802	HTH-type transcriptional repressor RspR
EHCKBOLH_00115	CDS	876	sucD_2	6.2.1.5	COG0074	Succinate--CoA ligase [ADP-forming] subunit alpha
EHCKBOLH_00116	CDS	1272	sucC_2	6.2.1.5		Succinate--CoA ligase [ADP-forming] subunit beta
EHCKBOLH_00117	CDS	1002		1.3.1.103		2-haloacrylate reductase
EHCKBOLH_00118	CDS	765				hypothetical protein
EHCKBOLH_00119	CDS	1206				hypothetical protein
EHCKBOLH_00120	CDS	1137	yeaW_1	1.14.13.239	COG4638	Carnitine monooxygenase oxygenase subunit
EHCKBOLH_00121	CDS	957	vldW_1	1.14.11.52		Validamycin A dioxygenase
EHCKBOLH_00122	tRNA	91				tRNA-Ser(gga)
EHCKBOLH_00123	CDS	1251	rbsA_1	7.5.2.7	COG1129	Ribose import ATP-binding protein RbsA
EHCKBOLH_00124	CDS	1074				hypothetical protein
EHCKBOLH_00125	CDS	690				hypothetical protein
EHCKBOLH_00126	CDS	876				hypothetical protein
EHCKBOLH_00127	CDS	576	pabA	2.6.1.85	COG0512	Aminodeoxychorismate/anthranilate synthase component 2
EHCKBOLH_00128	CDS	801	trpC	4.1.1.48		Indole-3-glycerol phosphate synthase
EHCKBOLH_00129	CDS	417	yhfA		COG1765	Protein YhfA
EHCKBOLH_00130	CDS	1059				hypothetical protein
EHCKBOLH_00131	CDS	177				hypothetical protein
EHCKBOLH_00132	CDS	747				hypothetical protein
EHCKBOLH_00133	CDS	1569	mtgB_1	2.1.1.-	COG5598	Glycine betaine methyltransferase
EHCKBOLH_00134	CDS	2004				hypothetical protein
EHCKBOLH_00135	CDS	675	crp_1		COG0664	CRP-like cAMP-activated global transcriptional regulator
EHCKBOLH_00136	CDS	813				hypothetical protein
EHCKBOLH_00137	CDS	1428	cbbL1_1	4.1.1.39	COG1850	Ribulose bisphosphate carboxylase large chain 1
EHCKBOLH_00138	CDS	360	cbbS1_1	4.1.1.39	COG4451	Ribulose bisphosphate carboxylase small chain 1
EHCKBOLH_00139	CDS	804	nirQ_1		COG0714	Denitrification regulatory protein NirQ
EHCKBOLH_00140	CDS	333				hypothetical protein
EHCKBOLH_00141	CDS	996				hypothetical protein
EHCKBOLH_00142	CDS	1245	dddP_1	4.4.1.3	COG0006	Dimethlysulfonioproprionate lyase DddP
EHCKBOLH_00143	CDS	1002				hypothetical protein
EHCKBOLH_00144	CDS	1740				hypothetical protein
EHCKBOLH_00145	CDS	531				hypothetical protein
EHCKBOLH_00146	CDS	486				hypothetical protein
EHCKBOLH_00147	CDS	141				hypothetical protein
EHCKBOLH_00148	CDS	213				hypothetical protein
EHCKBOLH_00149	CDS	285				hypothetical protein
EHCKBOLH_00150	CDS	1167				hypothetical protein
EHCKBOLH_00151	CDS	486				hypothetical protein
EHCKBOLH_00152	CDS	219				hypothetical protein
EHCKBOLH_00153	CDS	387				hypothetical protein
EHCKBOLH_00154	CDS	480	parC_1	5.6.2.2	COG0188	DNA topoisomerase 4 subunit A
EHCKBOLH_00155	CDS	336				hypothetical protein
EHCKBOLH_00156	CDS	1377	algC_1	5.4.2.2	COG1109	Phosphomannomutase/phosphoglucomutase
EHCKBOLH_00157	CDS	1122				hypothetical protein
EHCKBOLH_00158	CDS	912	potB_1		COG1176	Spermidine/putrescine transport system permease protein PotB
EHCKBOLH_00159	CDS	822	ydcV_1			Inner membrane ABC transporter permease protein YdcV
EHCKBOLH_00160	CDS	1074	potA_1	7.6.2.11	COG3842	Spermidine/putrescine import ATP-binding protein PotA
EHCKBOLH_00161	CDS	234	lpxH_1	3.6.1.54	COG2908	UDP-2,3-diacylglucosamine hydrolase
EHCKBOLH_00162	CDS	1518	purF_1	2.4.2.14	COG0034	Amidophosphoribosyltransferase
EHCKBOLH_00163	CDS	528	cvpA		COG1286	Colicin V production protein
EHCKBOLH_00164	CDS	600				hypothetical protein
EHCKBOLH_00165	CDS	1293	folC_1	6.3.2.12	COG0285	Dihydrofolate synthase/folylpolyglutamate synthase
EHCKBOLH_00166	CDS	927	accD_1	2.1.3.15	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
EHCKBOLH_00167	CDS	657	trpF_1	5.3.1.24	COG0135	N-(5'-phosphoribosyl)anthranilate isomerase
EHCKBOLH_00168	CDS	366	truA_1	5.4.99.12	COG0101	tRNA pseudouridine synthase A
EHCKBOLH_00169	CDS	1014	secF		COG0341	Protein translocase subunit SecF
EHCKBOLH_00170	CDS	1887	secD_1		COG0342	Protein translocase subunit SecD
EHCKBOLH_00171	CDS	318	yajC_1		COG1862	Sec translocon accessory complex subunit YajC
EHCKBOLH_00172	CDS	1116	tgt_1	2.4.2.29	COG0343	Queuine tRNA-ribosyltransferase
EHCKBOLH_00173	CDS	1041	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
EHCKBOLH_00174	CDS	702				hypothetical protein
EHCKBOLH_00175	CDS	306				hypothetical protein
EHCKBOLH_00176	CDS	330				hypothetical protein
EHCKBOLH_00177	CDS	510	gsiD_1		COG1173	Glutathione transport system permease protein GsiD
EHCKBOLH_00178	CDS	684				hypothetical protein
EHCKBOLH_00179	CDS	645		4.2.1.84		Low-molecular weight cobalt-containing nitrile hydratase subunit alpha
EHCKBOLH_00180	CDS	672		4.2.1.84		Low-molecular weight cobalt-containing nitrile hydratase subunit beta
EHCKBOLH_00181	CDS	396				hypothetical protein
EHCKBOLH_00182	CDS	1746				hypothetical protein
EHCKBOLH_00183	CDS	207				hypothetical protein
EHCKBOLH_00184	CDS	402				hypothetical protein
EHCKBOLH_00185	CDS	438				hypothetical protein
EHCKBOLH_00186	CDS	828	livF_1		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
EHCKBOLH_00187	CDS	1014				hypothetical protein
EHCKBOLH_00188	CDS	237	cuyA_2	4.4.1.25		L-cysteate sulfo-lyase
EHCKBOLH_00189	CDS	810				hypothetical protein
EHCKBOLH_00190	CDS	1206	btrR	2.6.1.100		L-glutamine:2-deoxy-scyllo-inosose aminotransferase
EHCKBOLH_00191	tRNA	77				tRNA-Pro(cgg)
EHCKBOLH_00192	CDS	1023	ispB_1	2.5.1.90	COG0142	Octaprenyl diphosphate synthase
EHCKBOLH_00193	CDS	312	rplU_1		COG0261	50S ribosomal protein L21
EHCKBOLH_00194	CDS	261	rpmA_1		COG0211	50S ribosomal protein L27
EHCKBOLH_00195	CDS	1020	obg	3.6.5.-		GTPase Obg
EHCKBOLH_00196	CDS	1170	proB	2.7.2.11		Glutamate 5-kinase
EHCKBOLH_00197	CDS	1548	murJ		COG0728	putative lipid II flippase MurJ
EHCKBOLH_00198	CDS	429				hypothetical protein
EHCKBOLH_00199	CDS	930	ribF		COG0196	Bifunctional riboflavin kinase/FMN adenylyltransferase
EHCKBOLH_00200	CDS	528	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
EHCKBOLH_00201	CDS	438	fkpB	5.2.1.8	COG1047	FKBP-type 16 kDa peptidyl-prolyl cis-trans isomerase
EHCKBOLH_00202	CDS	933	ispH_1	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
EHCKBOLH_00203	CDS	1371	hcaE_1	1.14.12.19		3-phenylpropionate/cinnamic acid dioxygenase subunit alpha
EHCKBOLH_00204	CDS	1041	hisC_1	2.6.1.9		Histidinol-phosphate aminotransferase
EHCKBOLH_00205	CDS	450				hypothetical protein
EHCKBOLH_00206	CDS	579				hypothetical protein
EHCKBOLH_00207	CDS	900				hypothetical protein
EHCKBOLH_00208	CDS	1206				hypothetical protein
EHCKBOLH_00209	CDS	618				hypothetical protein
EHCKBOLH_00210	CDS	639				hypothetical protein
EHCKBOLH_00211	CDS	1248	soxB_1	1.5.3.1		Sarcosine oxidase subunit beta
EHCKBOLH_00212	CDS	261	soxD_1	1.5.3.1		Sarcosine oxidase subunit delta
EHCKBOLH_00213	CDS	2934	soxA_1	1.5.3.1		Sarcosine oxidase subunit alpha
EHCKBOLH_00214	CDS	504				hypothetical protein
EHCKBOLH_00215	tRNA	76				tRNA-Thr(cgt)
EHCKBOLH_00216	CDS	249				hypothetical protein
EHCKBOLH_00217	CDS	825				hypothetical protein
EHCKBOLH_00218	CDS	915	lpxL_1	2.3.1.241	COG1560	Lipid A biosynthesis lauroyltransferase
EHCKBOLH_00219	CDS	1857				hypothetical protein
EHCKBOLH_00220	CDS	858	ada_1		COG0350	Bifunctional transcriptional activator/DNA repair enzyme Ada
EHCKBOLH_00221	CDS	2448	abo_1	1.5.3.19		4-methylaminobutanoate oxidase (formaldehyde-forming)
EHCKBOLH_00222	CDS	711	alaS_1	6.1.1.7	COG0013	Alanine--tRNA ligase
EHCKBOLH_00223	CDS	435	mtgB_2	2.1.1.-	COG5598	Glycine betaine methyltransferase
EHCKBOLH_00224	CDS	345				hypothetical protein
EHCKBOLH_00225	CDS	681	lolD_1	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
EHCKBOLH_00226	CDS	585	tesA_1	3.1.1.1	COG2755	Esterase TesA
EHCKBOLH_00227	CDS	390	gcvT_1	2.1.2.10		Aminomethyltransferase
EHCKBOLH_00228	CDS	783	tsaC1_1	1.2.1.62		4-formylbenzenesulfonate dehydrogenase TsaC1/TsaC2
EHCKBOLH_00229	CDS	486				hypothetical protein
EHCKBOLH_00230	CDS	597	nsaD_1	5.99.1.4		2-hydroxychromene-2-carboxylate isomerase
EHCKBOLH_00231	CDS	426				hypothetical protein
EHCKBOLH_00232	CDS	756	hisF	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
EHCKBOLH_00233	CDS	615	hisH	4.3.2.10	COG0118	Imidazole glycerol phosphate synthase subunit HisH
EHCKBOLH_00234	CDS	591	hisB	4.2.1.19	COG0131	Imidazoleglycerol-phosphate dehydratase
EHCKBOLH_00235	CDS	822	hisC_2	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
EHCKBOLH_00236	CDS	519				hypothetical protein
EHCKBOLH_00237	CDS	642				hypothetical protein
EHCKBOLH_00238	CDS	1698	rsxB_1	7.-.-.-		Ion-translocating oxidoreductase complex subunit B
EHCKBOLH_00239	CDS	600	torD_1			Chaperone protein TorD
EHCKBOLH_00240	CDS	210				hypothetical protein
EHCKBOLH_00241	CDS	582				hypothetical protein
EHCKBOLH_00242	CDS	168				hypothetical protein
EHCKBOLH_00243	CDS	864				hypothetical protein
EHCKBOLH_00244	CDS	909				hypothetical protein
EHCKBOLH_00245	CDS	726				hypothetical protein
EHCKBOLH_00246	CDS	180				hypothetical protein
EHCKBOLH_00247	CDS	279				hypothetical protein
EHCKBOLH_00248	CDS	177				hypothetical protein
EHCKBOLH_00249	CDS	162				hypothetical protein
EHCKBOLH_00250	CDS	183				hypothetical protein
EHCKBOLH_00251	CDS	1677	ilvG_1	2.2.1.6		Acetolactate synthase isozyme 2 large subunit
EHCKBOLH_00252	CDS	504				hypothetical protein
EHCKBOLH_00253	CDS	723	phaB	1.1.1.36		Acetoacetyl-CoA reductase
EHCKBOLH_00254	CDS	1185	phaA_1	2.3.1.9		Acetyl-CoA acetyltransferase
EHCKBOLH_00255	CDS	384				hypothetical protein
EHCKBOLH_00256	CDS	774				hypothetical protein
EHCKBOLH_00257	CDS	1053	phaC_1	2.3.1.-	COG3243	Poly(3-hydroxyalkanoate) polymerase subunit PhaC
EHCKBOLH_00258	CDS	618				hypothetical protein
EHCKBOLH_00259	CDS	1737	argS_1	6.1.1.19		Arginine--tRNA ligase
EHCKBOLH_00260	CDS	960	nudC_1	3.6.1.22		NADH pyrophosphatase
EHCKBOLH_00261	CDS	213	cspV_1		COG1278	Cold shock protein CspV
EHCKBOLH_00262	CDS	561				hypothetical protein
EHCKBOLH_00263	CDS	1284	hemL_1	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase
EHCKBOLH_00264	CDS	153	rubA_1		COG1773	Rubredoxin
EHCKBOLH_00265	CDS	417	prmB_1	2.1.1.298	COG2890	50S ribosomal protein L3 glutamine methyltransferase
EHCKBOLH_00266	CDS	759	lpxM	2.3.1.243	COG1560	Lipid A biosynthesis myristoyltransferase
EHCKBOLH_00267	CDS	1119	rfaF_1	2.-.-.-	COG0859	ADP-heptose--LPS heptosyltransferase 2
EHCKBOLH_00268	CDS	1452	trkH		COG0168	Trk system potassium uptake protein TrkH
EHCKBOLH_00269	CDS	1377	trkA_1		COG0569	Trk system potassium uptake protein TrkA
EHCKBOLH_00270	CDS	1386	ntrC_1		COG2204	DNA-binding transcriptional regulator NtrC
EHCKBOLH_00271	CDS	2148	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
EHCKBOLH_00272	CDS	639				hypothetical protein
EHCKBOLH_00273	CDS	1287	rsmB	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
EHCKBOLH_00274	CDS	957	fmt_1	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
EHCKBOLH_00275	CDS	543	def_1	3.5.1.88	COG0242	Peptide deformylase
EHCKBOLH_00276	CDS	1113				hypothetical protein
EHCKBOLH_00277	CDS	1077				hypothetical protein
EHCKBOLH_00278	CDS	2748	topA	5.6.2.1	COG0550	DNA topoisomerase 1
EHCKBOLH_00279	CDS	2358	mrcA		COG5009	Penicillin-binding protein 1A
EHCKBOLH_00280	CDS	1056	ftsA_1			Cell division protein FtsA
EHCKBOLH_00281	CDS	564				hypothetical protein
EHCKBOLH_00282	CDS	585				hypothetical protein
EHCKBOLH_00283	CDS	567				hypothetical protein
EHCKBOLH_00284	CDS	2175	sctC			Type 3 secretion system secretin
EHCKBOLH_00285	CDS	531	aroK_1	2.7.1.71	COG0703	Shikimate kinase 1
EHCKBOLH_00286	CDS	1080	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
EHCKBOLH_00287	CDS	462				hypothetical protein
EHCKBOLH_00288	CDS	1449				hypothetical protein
EHCKBOLH_00289	CDS	147				hypothetical protein
EHCKBOLH_00290	CDS	3111				hypothetical protein
EHCKBOLH_00291	CDS	477				hypothetical protein
EHCKBOLH_00292	CDS	228				hypothetical protein
EHCKBOLH_00293	CDS	810				hypothetical protein
EHCKBOLH_00294	CDS	618				hypothetical protein
EHCKBOLH_00295	CDS	1062				hypothetical protein
EHCKBOLH_00296	CDS	468				hypothetical protein
EHCKBOLH_00297	CDS	1380	spuC_1	2.6.1.113	COG0161	Putrescine--pyruvate aminotransferase
EHCKBOLH_00298	CDS	399				hypothetical protein
EHCKBOLH_00299	CDS	1518	bauC	1.2.1.-	COG1012	Putative 3-oxopropanoate dehydrogenase
EHCKBOLH_00300	CDS	885	panC	6.3.2.1	COG0414	Pantothenate synthetase
EHCKBOLH_00301	CDS	525	yrdA		COG0663	Protein YrdA
EHCKBOLH_00302	CDS	1035	sohB	3.4.21.-	COG0616	putative protease SohB
EHCKBOLH_00303	CDS	1212	ylmB	3.5.1.-	COG0624	N-formyl-4-amino-5-aminomethyl-2-methylpyrimidine deformylase
EHCKBOLH_00304	CDS	1209	dadA1_2	1.4.99.-	COG0665	D-amino acid dehydrogenase 1
EHCKBOLH_00305	CDS	1188				hypothetical protein
EHCKBOLH_00306	CDS	924	livH_1		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
EHCKBOLH_00307	CDS	948				hypothetical protein
EHCKBOLH_00308	CDS	759	lptB_1	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
EHCKBOLH_00309	CDS	702	livF_2		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
EHCKBOLH_00310	CDS	1074	aaeA_1			p-hydroxybenzoic acid efflux pump subunit AaeA
EHCKBOLH_00311	CDS	3144	mdtC_1		COG0841	Multidrug resistance protein MdtC
EHCKBOLH_00312	CDS	1677	glnS_1	6.1.1.18	COG0008	Glutamine--tRNA ligase
EHCKBOLH_00313	CDS	612	cc4_1		COG2863	Cytochrome c4
EHCKBOLH_00314	CDS	606	tpm_1	2.1.1.67		Thiopurine S-methyltransferase
EHCKBOLH_00315	CDS	2040			COG0480	Elongation factor G-like protein
EHCKBOLH_00316	CDS	1068	aroG_1	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Phe-sensitive
EHCKBOLH_00317	CDS	1200	sat_1	2.7.7.4	COG2046	Sulfate adenylyltransferase
EHCKBOLH_00318	CDS	267				hypothetical protein
EHCKBOLH_00319	CDS	1122				hypothetical protein
EHCKBOLH_00320	CDS	699	mip	5.2.1.8	COG0545	Peptidyl-prolyl cis-trans isomerase Mip
EHCKBOLH_00321	CDS	1221	braC_1		COG0683	Leucine-, isoleucine-, valine-, threonine-, and alanine-binding protein
EHCKBOLH_00322	CDS	912	livH_2		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
EHCKBOLH_00323	CDS	1041				hypothetical protein
EHCKBOLH_00324	CDS	744	lptB_2	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
EHCKBOLH_00325	CDS	873	livF_3		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
EHCKBOLH_00326	CDS	969		1.1.1.81	COG0111	Hydroxypyruvate reductase
EHCKBOLH_00327	CDS	1089	serC_1	2.6.1.52		Phosphoserine aminotransferase
EHCKBOLH_00328	CDS	1230				hypothetical protein
EHCKBOLH_00329	CDS	699	glmS_1	5.4.99.1		Glutamate mutase sigma subunit
EHCKBOLH_00330	CDS	624				hypothetical protein
EHCKBOLH_00331	CDS	318				hypothetical protein
EHCKBOLH_00332	CDS	471				hypothetical protein
EHCKBOLH_00333	CDS	1011	yitJ_1		COG0646	Bifunctional homocysteine S-methyltransferase/5,10-methylenetetrahydrofolate reductase
EHCKBOLH_00334	CDS	1128	glnL_1	2.7.13.3	COG3852	Sensory histidine kinase/phosphatase NtrB
EHCKBOLH_00335	CDS	1410	glnA_1	6.3.1.2	COG0174	Glutamine synthetase
EHCKBOLH_00336	CDS	762				hypothetical protein
EHCKBOLH_00337	CDS	1440	gatB_1	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
EHCKBOLH_00338	CDS	1455	gatA_1	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
EHCKBOLH_00339	CDS	288	gatC_1	6.3.5.-	COG0721	Glutamyl-tRNA(Gln) amidotransferase subunit C
EHCKBOLH_00340	CDS	1041	mreB_1		COG1077	Cell shape-determining protein MreB
EHCKBOLH_00341	CDS	864	mreC		COG1792	Cell shape-determining protein MreC
EHCKBOLH_00342	CDS	498	mreD		COG2891	Rod shape-determining protein MreD
EHCKBOLH_00343	CDS	1881	mrdA	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
EHCKBOLH_00344	CDS	1080	mrdB	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase MrdB
